Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Cellular Component	GO:0043292	contractile fiber	 	1.440E-3	6.809E-1	7.827E-3	5.273E-2	7	289	CALM1,CAPZA2,DNAJB6,ACTG1,SLC8A1,ALDOA,HSP90AA1
GO: Cellular Component	GO:0045177	apical part of cell	 	1.538E-3	7.273E-1	8.265E-3	5.569E-2	10	562	ACTG1,RAB14,KCNA1,ATP6AP2,KCNK1,TMEM30A,GNAS,ATP1B1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0043204	perikaryon	 	1.781E-3	8.425E-1	9.466E-3	6.378E-2	6	221	RELN,PENK,OPRM1,KCNA1,KCNK1,HSPA8
GO: Cellular Component	GO:0030867	rough endoplasmic reticulum membrane	 	1.816E-3	8.590E-1	9.492E-3	6.395E-2	3	42	RPS29,ARL6IP1,RPL11
GO: Cellular Component	GO:0098803	respiratory chain complex	 	1.826E-3	8.638E-1	9.492E-3	6.395E-2	4	90	COX6C,COX7C,NDUFA6,COX5A
GO: Cellular Component	GO:0005746	mitochondrial respirasome	 	1.979E-3	9.363E-1	1.007E-2	6.783E-2	4	92	COX6C,COX7C,NDUFA6,COX5A
GO: Cellular Component	GO:0044291	cell-cell contact zone	 	1.979E-3	9.363E-1	1.007E-2	6.783E-2	4	92	YWHAH,SLC8A1,CTNNA3,ATP1B1
GO: Cellular Component	GO:0005765	lysosomal membrane	 	2.032E-3	9.613E-1	1.012E-2	6.818E-2	8	394	ATP6V0C,RAB14,ATP6AP2,ATP6V1D,TMEM30A,ITM2C,HSPA8,HSP90AB1
GO: Cellular Component	GO:0098852	lytic vacuole membrane	 	2.032E-3	9.613E-1	1.012E-2	6.818E-2	8	394	ATP6V0C,RAB14,ATP6AP2,ATP6V1D,TMEM30A,ITM2C,HSPA8,HSP90AB1
GO: Cellular Component	GO:0032592	integral component of mitochondrial membrane	 	2.059E-3	9.740E-1	1.015E-2	6.836E-2	4	93	CHCHD10,RPL37,SLC25A4,PISD
GO: Cellular Component	GO:0044294	dendritic growth cone	 	2.091E-3	9.891E-1	1.017E-2	6.852E-2	2	12	HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0030018	Z disc	 	2.107E-3	9.966E-1	1.017E-2	6.852E-2	5	156	CAPZA2,DNAJB6,SLC8A1,ALDOA,HSP90AA1
GO: Cellular Component	GO:0098573	intrinsic component of mitochondrial membrane	 	2.226E-3	1.000E0	1.063E-2	7.164E-2	4	95	CHCHD10,RPL37,SLC25A4,PISD
GO: Cellular Component	GO:0070820	tertiary granule	 	2.617E-3	1.000E0	1.234E-2	8.315E-2	5	164	ATP6V0C,RAB14,ATP6AP2,FTH1,ALDOA
GO: Cellular Component	GO:0099699	integral component of synaptic membrane	 	2.635E-3	1.000E0	1.234E-2	8.315E-2	6	239	GRM1,LRRC4,OPRM1,SHISA9,SLC8A1,KCNA1
GO: Cellular Component	GO:0098871	postsynaptic actin cytoskeleton	 	2.862E-3	1.000E0	1.314E-2	8.854E-2	2	14	ACTB,ACTG1
GO: Cellular Component	GO:0042583	chromaffin granule	 	2.862E-3	1.000E0	1.314E-2	8.854E-2	2	14	PENK,CHGA
GO: Cellular Component	GO:0031253	cell projection membrane	 	2.966E-3	1.000E0	1.344E-2	9.055E-2	8	419	OPRM1,SHISA9,ATP6AP2,KCNK1,ROBO2,TESC,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0030667	secretory granule membrane	 	2.984E-3	1.000E0	1.344E-2	9.055E-2	7	329	ATP6V0C,KIF1A,RAB14,PGRMC1,ATP6AP2,ATP6V1D,TMEM30A
GO: Cellular Component	GO:0031674	I band	 	3.055E-3	1.000E0	1.363E-2	9.185E-2	5	170	CAPZA2,DNAJB6,SLC8A1,ALDOA,HSP90AA1
GO: Cellular Component	GO:0030017	sarcomere	 	3.101E-3	1.000E0	1.371E-2	9.234E-2	6	247	CALM1,CAPZA2,DNAJB6,SLC8A1,ALDOA,HSP90AA1
GO: Cellular Component	GO:0015630	microtubule cytoskeleton	 	3.172E-3	1.000E0	1.389E-2	9.360E-2	18	1544	NPM1,TPT1,CALM1,KIF1A,SLC25A5,GAPDH,TUBB,MDH1,TUBB2A,KIFAP3,SLC8A1,RRAGD,ATP6V1D,PAFAH1B1,ATP1B1,ALDOA,HSPA8,HSP90AA1
GO: Cellular Component	GO:0005871	kinesin complex	 	3.353E-3	1.000E0	1.455E-2	9.804E-2	3	52	KIF1A,KIFAP3,PAFAH1B1
GO: Cellular Component	GO:0070469	respirasome	 	3.422E-3	1.000E0	1.472E-2	9.915E-2	4	107	COX6C,COX7C,NDUFA6,COX5A
GO: Cellular Component	GO:0099513	polymeric cytoskeletal fiber	 	3.579E-3	1.000E0	1.525E-2	1.028E-1	17	1437	TPT1,CALM1,KIF1A,ACTB,CAPZA2,TUBB,ACTG1,TUBB2A,KIFAP3,SLC8A1,PAFAH1B1,KCNK1,ATP1B1,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0030139	endocytic vesicle	 	3.633E-3	1.000E0	1.534E-2	1.034E-1	7	341	ATP6V0C,ACTG1,RAB14,UBB,UBC,FTH1,HSP90AA1
GO: Cellular Component	GO:0097524	sperm plasma membrane	 	3.745E-3	1.000E0	1.568E-2	1.056E-1	2	16	HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0099240	intrinsic component of synaptic membrane	 	3.910E-3	1.000E0	1.617E-2	1.089E-1	6	259	GRM1,LRRC4,OPRM1,SHISA9,SLC8A1,KCNA1
GO: Cellular Component	GO:0032590	dendrite membrane	 	3.931E-3	1.000E0	1.617E-2	1.089E-1	3	55	OPRM1,SHISA9,ATP6AP2
GO: Cellular Component	GO:0045121	membrane raft	 	4.206E-3	1.000E0	1.709E-2	1.151E-1	8	444	SLC25A4,SLC25A5,ACTB,TUBB,OPRM1,GNAS,ATP1B1,HSPA8
GO: Cellular Component	GO:0016282	eukaryotic 43S preinitiation complex	 	4.229E-3	1.000E0	1.709E-2	1.151E-1	2	17	EIF3K,EIF1
GO: Cellular Component	GO:0098857	membrane microdomain	 	4.263E-3	1.000E0	1.709E-2	1.151E-1	8	445	SLC25A4,SLC25A5,ACTB,TUBB,OPRM1,GNAS,ATP1B1,HSPA8
GO: Cellular Component	GO:0098685	Schaffer collateral - CA1 synapse	 	4.565E-3	1.000E0	1.814E-2	1.222E-1	4	116	ACTB,ACTG1,GRM1,LRRC4
GO: Cellular Component	GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	 	4.739E-3	1.000E0	1.837E-2	1.238E-1	2	18	RPS29,RPL11
GO: Cellular Component	GO:0032591	dendritic spine membrane	 	4.739E-3	1.000E0	1.837E-2	1.238E-1	2	18	SHISA9,ATP6AP2
GO: Cellular Component	GO:0070993	translation preinitiation complex	 	4.739E-3	1.000E0	1.837E-2	1.238E-1	2	18	EIF3K,EIF1
GO: Cellular Component	GO:0031305	integral component of mitochondrial inner membrane	 	4.791E-3	1.000E0	1.842E-2	1.241E-1	3	59	CHCHD10,RPL37,PISD
GO: Cellular Component	GO:0031304	intrinsic component of mitochondrial inner membrane	 	5.022E-3	1.000E0	1.916E-2	1.291E-1	3	60	CHCHD10,RPL37,PISD
GO: Cellular Component	GO:1990351	transporter complex	 	5.248E-3	1.000E0	1.986E-2	1.338E-1	7	365	ATP5MC3,CALM1,SHISA9,KCNA1,KCNK1,TMEM30A,ATP1B1
GO: Cellular Component	GO:1990917	ooplasm	 	5.793E-3	1.000E0	2.093E-2	1.410E-1	1	1	HSP90AB1
GO: Cellular Component	GO:0120220	basal body patch	 	5.793E-3	1.000E0	2.093E-2	1.410E-1	1	1	ACTG1
GO: Cellular Component	GO:0038038	G protein-coupled receptor homodimeric complex	 	5.793E-3	1.000E0	2.093E-2	1.410E-1	1	1	GRM1
GO: Cellular Component	GO:0099143	presynaptic actin cytoskeleton	 	5.793E-3	1.000E0	2.093E-2	1.410E-1	1	1	ACTG1
GO: Cellular Component	GO:0034592	synaptic vesicle lumen	 	5.793E-3	1.000E0	2.093E-2	1.410E-1	1	1	PENK
GO: Cellular Component	GO:0016471	vacuolar proton-transporting V-type ATPase complex	 	5.841E-3	1.000E0	2.093E-2	1.410E-1	2	20	ATP6V0C,ATP6AP2
GO: Cellular Component	GO:0099571	postsynaptic cytoskeleton	 	5.841E-3	1.000E0	2.093E-2	1.410E-1	2	20	ACTB,ACTG1
GO: Cellular Component	GO:0005753	mitochondrial proton-transporting ATP synthase complex	 	7.049E-3	1.000E0	2.488E-2	1.676E-1	2	22	ATP5F1D,ATP5MC3
GO: Cellular Component	GO:0071682	endocytic vesicle lumen	 	7.049E-3	1.000E0	2.488E-2	1.676E-1	2	22	FTH1,HSP90AA1
GO: Cellular Component	GO:0099512	supramolecular fiber	 	7.133E-3	1.000E0	2.499E-2	1.684E-1	18	1670	TPT1,CALM1,KIF1A,ACTB,CAPZA2,TUBB,DNAJB6,ACTG1,TUBB2A,KIFAP3,SLC8A1,PAFAH1B1,KCNK1,ATP1B1,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0099081	supramolecular polymer	 	7.481E-3	1.000E0	2.602E-2	1.753E-1	18	1678	TPT1,CALM1,KIF1A,ACTB,CAPZA2,TUBB,DNAJB6,ACTG1,TUBB2A,KIFAP3,SLC8A1,PAFAH1B1,KCNK1,ATP1B1,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0032838	plasma membrane bounded cell projection cytoplasm	 	7.655E-3	1.000E0	2.636E-2	1.776E-1	7	392	KIF1A,OPRM1,KIFAP3,PAFAH1B1,ATP1B1,ALDOA,HSP90AA1
GO: Cellular Component	GO:0045259	proton-transporting ATP synthase complex	 	7.691E-3	1.000E0	2.636E-2	1.776E-1	2	23	ATP5F1D,ATP5MC3
GO: Cellular Component	GO:0061827	sperm head	 	8.359E-3	1.000E0	2.845E-2	1.916E-1	2	24	ALDOA,HSP90AB1
GO: Cellular Component	GO:0005741	mitochondrial outer membrane	 	8.642E-3	1.000E0	2.901E-2	1.955E-1	5	218	ATP5MC3,SLC25A4,PGRMC1,UBB,UBC
GO: Cellular Component	GO:0070821	tertiary granule membrane	 	8.648E-3	1.000E0	2.901E-2	1.955E-1	3	73	ATP6V0C,RAB14,ATP6AP2
GO: Cellular Component	GO:0099061	integral component of postsynaptic density membrane	 	8.976E-3	1.000E0	2.953E-2	1.989E-1	3	74	GRM1,LRRC4,SHISA9
GO: Cellular Component	GO:0099501	exocytic vesicle membrane	 	9.016E-3	1.000E0	2.953E-2	1.989E-1	4	141	GAD2,CALM1,RAB14,SLC32A1
GO: Cellular Component	GO:0030672	synaptic vesicle membrane	 	9.016E-3	1.000E0	2.953E-2	1.989E-1	4	141	GAD2,CALM1,RAB14,SLC32A1
GO: Cellular Component	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	 	9.052E-3	1.000E0	2.953E-2	1.989E-1	2	25	ATP5MC3,ATP6V0C
GO: Cellular Component	GO:0005768	endosome	 	9.423E-3	1.000E0	3.053E-2	2.057E-1	13	1081	TPT1,ATP6V0C,RAB14,OPRM1,UBB,UBC,RRAGD,ATP6AP2,NSG1,KCNK1,GNAS,ITM2B,HSPA8
GO: Cellular Component	GO:0005876	spindle microtubule	 	1.000E-2	1.000E0	3.219E-2	2.169E-1	3	77	CALM1,KIFAP3,PAFAH1B1
GO: Cellular Component	GO:0060077	inhibitory synapse	 	1.051E-2	1.000E0	3.360E-2	2.263E-1	2	27	GAD2,SLC32A1
GO: Cellular Component	GO:0098862	cluster of actin-based cell projections	 	1.073E-2	1.000E0	3.396E-2	2.288E-1	5	230	CAPZA2,PAFAH1B1,KCNK1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0099146	intrinsic component of postsynaptic density membrane	 	1.110E-2	1.000E0	3.396E-2	2.288E-1	3	80	GRM1,LRRC4,SHISA9
GO: Cellular Component	GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	 	1.128E-2	1.000E0	3.396E-2	2.288E-1	2	28	RPS29,RPL11
GO: Cellular Component	GO:0070288	ferritin complex	 	1.149E-2	1.000E0	3.396E-2	2.288E-1	1	2	FTH1
GO: Cellular Component	GO:0098575	lumenal side of lysosomal membrane	 	1.149E-2	1.000E0	3.396E-2	2.288E-1	1	2	HSPA8
GO: Cellular Component	GO:0097226	sperm mitochondrial sheath	 	1.149E-2	1.000E0	3.396E-2	2.288E-1	1	2	HSP90AA1
GO: Cellular Component	GO:0030142	COPI-coated Golgi to ER transport vesicle	 	1.149E-2	1.000E0	3.396E-2	2.288E-1	1	2	GNAS
GO: Cellular Component	GO:1990565	HSP90-CDC37 chaperone complex	 	1.149E-2	1.000E0	3.396E-2	2.288E-1	1	2	HSP90AB1
GO: Cellular Component	GO:0008074	guanylate cyclase complex, soluble	 	1.149E-2	1.000E0	3.396E-2	2.288E-1	1	2	GUCY1A1
GO: Cellular Component	GO:0034466	chromaffin granule lumen	 	1.149E-2	1.000E0	3.396E-2	2.288E-1	1	2	PENK
GO: Cellular Component	GO:1990836	lysosomal matrix	 	1.149E-2	1.000E0	3.396E-2	2.288E-1	1	2	HSPA8
GO: Cellular Component	GO:0008043	intracellular ferritin complex	 	1.149E-2	1.000E0	3.396E-2	2.288E-1	1	2	FTH1
GO: Cellular Component	GO:0005875	microtubule associated complex	 	1.172E-2	1.000E0	3.444E-2	2.321E-1	6	327	KIF1A,KIFAP3,PAFAH1B1,ATP1B1,ALDOA,HSP90AA1
GO: Cellular Component	GO:0099634	postsynaptic specialization membrane	 	1.244E-2	1.000E0	3.631E-2	2.446E-1	4	155	GRM1,LRRC4,SHISA9,HSPA8
GO: Cellular Component	GO:0034703	cation channel complex	 	1.314E-2	1.000E0	3.812E-2	2.569E-1	5	242	ATP5MC3,CALM1,SHISA9,KCNA1,KCNK1
GO: Cellular Component	GO:0005844	polysome	 	1.348E-2	1.000E0	3.889E-2	2.620E-1	3	86	RPS21,RPS29,RPL11
GO: Cellular Component	GO:0005903	brush border	 	1.412E-2	1.000E0	4.034E-2	2.718E-1	4	161	CAPZA2,KCNK1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0030658	transport vesicle membrane	 	1.424E-2	1.000E0	4.034E-2	2.718E-1	5	247	GAD2,CALM1,RAB14,SLC32A1,TMEM30A
GO: Cellular Component	GO:0030426	growth cone	 	1.424E-2	1.000E0	4.034E-2	2.718E-1	5	247	CALM1,STMN3,PAFAH1B1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0005881	cytoplasmic microtubule	 	1.447E-2	1.000E0	4.074E-2	2.745E-1	5	248	TPT1,PAFAH1B1,ATP1B1,ALDOA,HSP90AA1
GO: Cellular Component	GO:0031984	organelle subcompartment	 	1.475E-2	1.000E0	4.114E-2	2.772E-1	19	1936	GAD2,RPS29,RAB14,PGRMC1,DPM1,UNC50,UBB,UBC,ARL6IP1,SERINC1,ATP6AP2,SEC62,NSG1,PCSK1N,CHSY3,SARAF,GNAS,ITM2B,RPL11
GO: Cellular Component	GO:0099568	cytoplasmic region	 	1.479E-2	1.000E0	4.114E-2	2.772E-1	7	446	KIF1A,OPRM1,KIFAP3,PAFAH1B1,ATP1B1,ALDOA,HSP90AA1
GO: Cellular Component	GO:0031968	organelle outer membrane	 	1.517E-2	1.000E0	4.196E-2	2.827E-1	5	251	ATP5MC3,SLC25A4,PGRMC1,UBB,UBC
GO: Cellular Component	GO:0019867	outer membrane	 	1.565E-2	1.000E0	4.262E-2	2.872E-1	5	253	ATP5MC3,SLC25A4,PGRMC1,UBB,UBC
GO: Cellular Component	GO:0008076	voltage-gated potassium channel complex	 	1.568E-2	1.000E0	4.262E-2	2.872E-1	3	91	CALM1,KCNA1,KCNK1
GO: Cellular Component	GO:0035579	specific granule membrane	 	1.568E-2	1.000E0	4.262E-2	2.872E-1	3	91	PGRMC1,ATP6V1D,TMEM30A
GO: Cellular Component	GO:0030427	site of polarized growth	 	1.589E-2	1.000E0	4.276E-2	2.881E-1	5	254	CALM1,STMN3,PAFAH1B1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:1902495	transmembrane transporter complex	 	1.591E-2	1.000E0	4.276E-2	2.881E-1	6	350	ATP5MC3,CALM1,SHISA9,KCNA1,KCNK1,ATP1B1
GO: Cellular Component	GO:0101031	chaperone complex	 	1.637E-2	1.000E0	4.369E-2	2.944E-1	2	34	HSPA8,HSP90AB1
GO: Cellular Component	GO:0031526	brush border membrane	 	1.709E-2	1.000E0	4.369E-2	2.944E-1	3	94	KCNK1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0098922	extrinsic component of dense core granule membrane	 	1.718E-2	1.000E0	4.369E-2	2.944E-1	1	3	KIF1A
GO: Cellular Component	GO:0098674	extrinsic component of neuronal dense core vesicle membrane	 	1.718E-2	1.000E0	4.369E-2	2.944E-1	1	3	KIF1A
GO: Cellular Component	GO:0098898	dense core granule lumen	 	1.718E-2	1.000E0	4.369E-2	2.944E-1	1	3	PENK
GO: Cellular Component	GO:0099013	neuronal dense core vesicle lumen	 	1.718E-2	1.000E0	4.369E-2	2.944E-1	1	3	PENK
GO: Cellular Component	GO:0008247	1-alkyl-2-acetylglycerophosphocholine esterase complex	 	1.718E-2	1.000E0	4.369E-2	2.944E-1	1	3	PAFAH1B1
GO: Cellular Component	GO:0033185	dolichol-phosphate-mannose synthase complex	 	1.718E-2	1.000E0	4.369E-2	2.944E-1	1	3	DPM1
GO: Cellular Component	GO:0016939	kinesin II complex	 	1.718E-2	1.000E0	4.369E-2	2.944E-1	1	3	KIFAP3
GO: Cellular Component	GO:1902937	inward rectifier potassium channel complex	 	1.718E-2	1.000E0	4.369E-2	2.944E-1	1	3	KCNK1
Drug	ctd:C100187	chloropicrin	CTD	1.208E-15	1.823E-11	1.823E-11	1.859E-10	34	1264	TPT1,SLC25A5,GAPDH,RPS8,ACTB,RPS12,TUBB,COX6C,COX7C,RPS21,RPS27,MDH1,PGAM1,CKB,JUND,UBB,UBC,FAU,COX5A,ATP6AP2,MRFAP1,ATP6V1D,PAFAH1B1,FTH1,EIF3K,SARAF,GNAS,EIF1,ALDOA,ITM2B,HSPA8,RPL11,HSP90AA1,HSP90AB1
Drug	ctd:C099555	CD 437	CTD	2.965E-15	4.472E-11	2.236E-11	2.280E-10	17	223	NPM1,ATP5MC3,ATP6V0C,SLC25A4,SLC25A5,COX6C,COX7C,RPS27,PGAM1,UBL5,FTH1,ALDOA,ITM2B,HSPA8,RPL11,HSP90AA1,RPL13
Drug	ctd:C030370	2-methoxy-5-(2',3',4'-trimethoxyphenyl)tropone	CTD	6.116E-15	9.225E-11	3.075E-11	3.136E-10	19	320	GAD2,RPL37,SERBP1,CALM1,SLC25A4,ACTB,TUBB,CHGA,PGRMC1,TUBB2A,UBB,UBC,ATP6AP2,FTH1,TAC1,HSPA8,HSP90AA1,RPL13,HSP90AB1
Drug	ctd:D007529	Isoflavones	CTD	9.806E-12	1.479E-7	3.163E-8	3.226E-7	14	218	NPM1,GAPDH,CAPZA2,TUBB,DNAJB6,CKB,JUND,GUCY1A1,FTH1,ATP1B1,ALDOA,ITM2B,GOT1,HSP90AB1
Drug	ctd:D010269	Paraquat	CTD	1.049E-11	1.582E-7	3.163E-8	3.226E-7	33	1636	ATP5F1D,GAD2,ATP6V0C,SERBP1,CALM1,GAPDH,PENK,ACTB,SELENOM,RPS12,TUBB,COX6C,DNAJB6,RPS27,PGAM1,YWHAH,OPRM1,SLC32A1,JUND,SLC8A1,UBB,UBC,KCNA1,COX5A,GUCY1A1,FTH1,ETL4,SARAF,GNAS,ATP1B1,HSPA8,GOT1,HSP90AA1
Drug	ctd:D020111	Chlorodiphenyl (54% Chlorine)	CTD	2.099E-11	3.165E-7	5.275E-8	5.380E-7	33	1679	NPM1,TPT1,GAD2,SLC25A4,GAPDH,ACTB,SELENOM,COX6C,COX7C,RPS21,RPS27,NDUFA6,RAB14,PGRMC1,YWHAH,CKB,SLC8A1,UBB,SUGT1,ARL6IP1,SERINC1,MRFAP1,ATP6V1D,SEC62,FTH1,CHCHD2,TMEM30A,SARAF,GNAS,ATP1B1,ALDOA,HSPA8,HSP90AB1
Drug	ctd:C024709	2,6-di-tert-butyl-4-methylene-2,5-cyclohexadienone	CTD	1.023E-10	1.543E-6	2.204E-7	2.248E-6	7	28	ACTB,TUBB,ACTG1,PPIA,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:C049325	1,2-dithiol-3-thione	CTD	3.573E-10	5.389E-6	6.736E-7	6.870E-6	22	828	CALM1,SLC25A4,GAPDH,PSMA7,CAPZA2,RPS12,TUBB,COX6C,NDUFA6,MDH1,RAB14,PGAM1,GDE1,SLC8A1,ATP6V1D,SEC62,PAFAH1B1,ATP1B1,GOT1,HSP90AA1,RPL13,HSP90AB1
Drug	ctd:C080703	SK&F 83959	CTD	5.441E-10	8.206E-6	9.118E-7	9.299E-6	11	153	NPM1,GAPDH,DNAJB6,ACTG1,MDH1,PGAM1,YWHAH,TUBB2A,ALDOA,ITM2B,GOT1
Drug	ctd:D013605	T-2 Toxin	CTD	8.207E-10	1.238E-5	1.238E-6	1.263E-5	15	362	NPM1,RELN,CALM1,GAPDH,ACTB,TUBB,COX6C,RPS21,MDH1,PPIA,PGAM1,CKB,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:D015647	2,3,4,5-Tetrahydro-7,8-dihydroxy-1-phenyl-1H-3-benzazepine	CTD	1.069E-9	1.612E-5	1.466E-6	1.495E-5	11	163	NPM1,GAPDH,ACTB,CAPZA2,PPIA,PGAM1,YWHAH,CKB,TAC1,ALDOA,GOT1
Drug	ctd:D013759	Dronabinol	CTD	1.905E-9	2.873E-5	2.394E-6	2.442E-5	22	906	ATP5MC3,TPT1,KIF1A,GAPDH,RPS8,PENK,TUBB,GPR88,OPRM1,CKB,JUND,UBC,KCNA1,GUCY1A1,SERINC1,SCG2,NSG1,TAC1,ALDOA,HSPA8,GOT1,HSP90AA1
Drug	CID000001003	phosphate	Stitch	3.421E-9	5.159E-5	3.969E-6	4.048E-5	30	1715	ATP5F1D,ATP5MC3,ATP6V0C,RPL37,CALM1,SLC25A4,SLC25A5,GAPDH,RPS8,ACTB,RPS12,RPS21,RPS27,RPS29,MDH1,GRM1,PGAM1,DPM1,TUBB2A,CKB,FAU,ATP6V1D,EIF3K,GNAS,ATP1B1,ALDOA,HSPA8,RPL11,HSP90AA1,RPL13
Drug	ctd:D003042	Cocaine	CTD	3.897E-9	5.878E-5	4.198E-6	4.282E-5	26	1314	IGSF8,ATP5MC3,GAD2,CALM1,LZTS3,PENK,COX6C,MDH1,GRM1,GPR88,RAB14,YWHAH,OPRM1,CKB,SLC32A1,CARTPT,JUND,COX5A,GUCY1A1,SCG2,ATP6V1D,TAC1,PCSK1N,PBX3,HSP90AA1,HSP90AB1
Drug	ctd:C049584	2-amino-1-methyl-6-phenylimidazo(4,5-b)pyridine	CTD	4.232E-9	6.383E-5	4.255E-6	4.340E-5	17	545	NPM1,ATP5MC3,SLC25A4,SLC25A5,ACTB,COX6C,COX7C,ACTG1,RPS29,GUCY1A1,KCNK1,NNAT,ALDOA,HSPA8,HSP90AA1,RPL13,HSP90AB1
Drug	ctd:D000661	Amphetamine	CTD	6.254E-9	9.433E-5	5.896E-6	6.013E-5	10	148	ATP5F1D,CALM1,PENK,GRM1,CKB,CARTPT,JUND,KCNA1,SCG2,TAC1
Drug	ctd:C086401	pentabromodiphenyl ether	CTD	8.703E-9	1.313E-4	7.722E-6	7.875E-5	25	1267	RPL37,GAPDH,PENK,ACTB,CAPZA2,TUBB,RPS27,NDUFA6,MDH1,PPIA,DPM1,TUBB2A,CKB,SLC32A1,UBL5,RRAGD,STXBP6,GUCY1A1,FTH1,TAC1,SARAF,TESC,ALDOA,HSPA8,GOT1
Drug	ctd:D015632	1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine	CTD	1.238E-8	1.867E-4	1.037E-5	1.058E-4	13	315	ATP6V0C,CALM1,KIF1A,GAPDH,PENK,COX7C,GRM1,OPRM1,UBB,UBC,COX5A,ITM2B,HSP90AA1
Drug	ctd:D008767	Methylmercury Compounds	CTD	1.966E-8	2.965E-4	1.561E-5	1.592E-4	20	851	RPL37,SERBP1,CALM1,SLC25A4,SLC25A5,GAPDH,PEG3,RPS8,TUBB,COX6C,ACTG1,MDH1,PGRMC1,CKB,UBC,COX5A,SCG2,FTH1,HSP90AA1,HSP90AB1
Drug	ctd:C515564	bromovanin	CTD	2.439E-8	3.679E-4	1.839E-5	1.876E-4	9	127	NPM1,SERBP1,GAPDH,PPIA,YWHAH,MRFAP1,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:C040029	gabapentin	CTD	2.575E-8	3.884E-4	1.850E-5	1.886E-4	7	59	RPS27,RPS29,MDH1,FAU,TAC1,GOT1,HSP90AA1
Drug	ctd:D008344	Maneb	CTD	3.380E-8	5.097E-4	2.317E-5	2.363E-4	13	343	ATP6V0C,CALM1,RPS12,TUBB,DNAJB6,RPS27,SLC8A1,UBB,UBC,COX5A,ETL4,HSPA8,HSP90AA1
Drug	ctd:D011748	Pyrogallol	CTD	3.661E-8	5.521E-4	2.401E-5	2.448E-4	10	178	RPS12,COX7C,KIFAP3,UBB,UBC,STMN3,ATP1B1,ITM2B,HSPA8,HSP90AA1
Drug	ctd:D020122	tert-Butylhydroperoxide	CTD	4.527E-8	6.829E-4	2.845E-5	2.902E-4	29	1808	IGSF8,NPM1,CALM1,GAPDH,PSMA7,RPS8,ACTB,SELENOM,COX6C,COX7C,RPS21,RPS27,YWHAH,TUBB2A,JUND,UBL5,RRAGD,ARL6IP1,PAFAH1B1,FTH1,CHCHD2,SARAF,GNAS,ALDOA,PBX3,ITM2B,GOT1,HSP90AA1,RPL13
Drug	ctd:D002995	Clofibric Acid	CTD	4.897E-8	7.386E-4	2.954E-5	3.013E-4	18	726	NPM1,RPL37,SERBP1,SLC25A5,RPS27,RPS29,MDH1,PGAM1,ARL6IP1,MRFAP1,ATP6V1D,SEC62,EIF3K,TMEM30A,ATP1B1,ALDOA,RPL13,HSP90AB1
Drug	CID000000730	guanosine 5'-diphosphate disodium salt	Stitch	5.339E-8	8.053E-4	3.097E-5	3.159E-4	17	648	RPL37,RPS8,RPS12,TUBB,RPS21,RPS27,RPS29,MDH1,DPM1,TUBB2A,KIFAP3,FAU,EIF3K,GNAS,HSPA8,RPL11,RPL13
Drug	ctd:C470047	aminomethylphosphonic acid	CTD	7.949E-8	1.199E-3	4.440E-5	4.529E-4	8	104	ATP5F1D,ATP5MC3,TPT1,COX7C,ACTG1,RPS27,MDH1,RPL11
Drug	ctd:D012969	Sodium Fluoride	CTD	9.022E-8	1.361E-3	4.860E-5	4.957E-4	20	934	SERBP1,SLC25A4,SLC25A5,GAPDH,PEG3,ACTB,TUBB,COX6C,ACTG1,RAB14,PPIA,YWHAH,TUBB2A,KCNA1,COX5A,CTNNA3,ALDOA,RPL11,HSP90AA1,HSP90AB1
Drug	ctd:D009020	Morphine	CTD	1.040E-7	1.569E-3	5.410E-5	5.518E-4	14	447	GAD2,RELN,GAPDH,PENK,GRM1,GPR88,PPIA,OPRM1,CARTPT,TAC1,PCSK1N,GNAS,HSPA8,HSP90AB1
Drug	ctd:D015127	9,10-Dimethyl-1,2-benzanthracene	CTD	1.218E-7	1.837E-3	6.125E-5	6.246E-4	21	1046	KIF1A,SLC25A4,GAPDH,PENK,ACTB,CAPZA2,DNAJB6,ACTG1,MDH1,UNC50,GDE1,SLIT2,STMN3,ATP6AP2,SEC62,NSG1,TESC,ATP1B1,ALDOA,HSPA8,HSP90AB1
