Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Biological Process	GO:0098916	anterograde trans-synaptic signaling	 	9.885E-4	1.000E0	1.460E-2	1.283E-1	17	1076	CALM1,CALM2,PENK,LRRC4,NCDN,LIN7B,CARTPT,KCNA1,CAMK2N1,SYT11,NSG1,VAMP2,TAC1,GNAS,ATP2A2,RAB3A,HSPA8
GO: Biological Process	GO:0007268	chemical synaptic transmission	 	9.885E-4	1.000E0	1.460E-2	1.283E-1	17	1076	CALM1,CALM2,PENK,LRRC4,NCDN,LIN7B,CARTPT,KCNA1,CAMK2N1,SYT11,NSG1,VAMP2,TAC1,GNAS,ATP2A2,RAB3A,HSPA8
GO: Biological Process	GO:0019220	regulation of phosphate metabolic process	 	1.030E-3	1.000E0	1.514E-2	1.331E-1	25	1913	PCP4,HSP90B1,ZBTB20,CALM1,CALM2,INHBA,ACTB,BAG1,PPIA,PGAM1,YWHAB,NDUFC2,EEF1A1,ACSL3,CARTPT,UBB,CAMK2N1,UCHL1,PPP1R1B,TMSB4X,FGFR2,GNAS,XRCC6,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0030003	cellular cation homeostasis	 	1.033E-3	1.000E0	1.514E-2	1.331E-1	14	796	SLC24A5,ATP6V0C,HSP90B1,ATP6V1E1,CALM1,CALM2,FTH1,TAC1,ATP1A1,ATP1A3,ATP1B1,ATP2A2,GOT1,ATP5F1B
GO: Biological Process	GO:0051174	regulation of phosphorus metabolic process	 	1.038E-3	1.000E0	1.515E-2	1.331E-1	25	1914	PCP4,HSP90B1,ZBTB20,CALM1,CALM2,INHBA,ACTB,BAG1,PPIA,PGAM1,YWHAB,NDUFC2,EEF1A1,ACSL3,CARTPT,UBB,CAMK2N1,UCHL1,PPP1R1B,TMSB4X,FGFR2,GNAS,XRCC6,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0001649	osteoblast differentiation	 	1.070E-3	1.000E0	1.554E-2	1.365E-1	8	302	PCP4,PENK,RPS15,TMSB4X,H3-3B,FGFR2,GNAS,ATP5F1B
GO: Biological Process	GO:0009612	response to mechanical stimulus	 	1.073E-3	1.000E0	1.554E-2	1.365E-1	9	376	ATP5MC3,PIGK,ACTB,ACTG1,KCNA1,TIMP3,PCDH15,ATP1A1,GOT1
GO: Biological Process	GO:0015844	monoamine transport	 	1.079E-3	1.000E0	1.555E-2	1.367E-1	5	114	PCP4,ACTB,CARTPT,SYT11,RAB3A
GO: Biological Process	GO:0099537	trans-synaptic signaling	 	1.082E-3	1.000E0	1.555E-2	1.367E-1	17	1085	CALM1,CALM2,PENK,LRRC4,NCDN,LIN7B,CARTPT,KCNA1,CAMK2N1,SYT11,NSG1,VAMP2,TAC1,GNAS,ATP2A2,RAB3A,HSPA8
GO: Biological Process	GO:0006094	gluconeogenesis	 	1.122E-3	1.000E0	1.605E-2	1.411E-1	5	115	GAPDH,MDH1,PGAM1,ALDOA,GOT1
GO: Biological Process	GO:0055065	metal ion homeostasis	 	1.164E-3	1.000E0	1.659E-2	1.458E-1	14	806	SLC24A5,HSP90B1,CALM1,CALM2,KCNA1,CAMK2N1,FTH1,TAC1,GNAS,ATP1A1,ATP1A3,ATP1B1,ATP2A2,GOT1
GO: Biological Process	GO:0060547	negative regulation of necrotic cell death	 	1.190E-3	1.000E0	1.690E-2	1.485E-1	3	31	SLC25A4,NDUFC2,FTH1
GO: Biological Process	GO:0035303	regulation of dephosphorylation	 	1.207E-3	1.000E0	1.707E-2	1.500E-1	7	238	HSP90B1,CALM1,CALM2,PPIA,YWHAB,PPP1R1B,HSP90AB1
GO: Biological Process	GO:0034109	homotypic cell-cell adhesion	 	1.211E-3	1.000E0	1.707E-2	1.500E-1	5	117	ACTB,ACTG1,PPIA,CTNNA3,GNAS
GO: Biological Process	GO:0075713	establishment of integrated proviral latency	 	1.242E-3	1.000E0	1.737E-2	1.526E-1	2	8	PPIA,XRCC6
GO: Biological Process	GO:0015866	ADP transport	 	1.242E-3	1.000E0	1.737E-2	1.526E-1	2	8	SLC25A4,SLC25A5
GO: Biological Process	GO:0021953	central nervous system neuron differentiation	 	1.264E-3	1.000E0	1.760E-2	1.547E-1	8	310	PSAP,INHBA,UBB,COX5A,NFE2L1,FGFR2,HSP90AA1,HSP90AB1
GO: Biological Process	GO:1901361	organic cyclic compound catabolic process	 	1.285E-3	1.000E0	1.784E-2	1.567E-1	13	723	RPL28,RPL41,RPLP2,PSMA7,RPS8,RPS15,RPS23,YWHAB,RPL10A,UBB,HNRNPA0,HSPA8,RPL13
GO: Biological Process	GO:0140353	lipid export from cell	 	1.306E-3	1.000E0	1.795E-2	1.577E-1	5	119	ATP5PF,INHBA,VAMP2,TAC1,RAB3A
GO: Biological Process	GO:0019319	hexose biosynthetic process	 	1.306E-3	1.000E0	1.795E-2	1.577E-1	5	119	GAPDH,MDH1,PGAM1,ALDOA,GOT1
GO: Biological Process	GO:0035306	positive regulation of dephosphorylation	 	1.308E-3	1.000E0	1.795E-2	1.577E-1	4	70	CALM1,CALM2,PPIA,HSP90AB1
GO: Biological Process	GO:0010976	positive regulation of neuron projection development	 	1.393E-3	1.000E0	1.905E-2	1.674E-1	7	244	PCP4,AHI1,STMN2,EEF1A1,TMEM30A,HSPA5,NDRG4
GO: Biological Process	GO:0051235	maintenance of location	 	1.407E-3	1.000E0	1.916E-2	1.684E-1	9	391	HSP90B1,CALM1,CALM2,YWHAB,THRA,FTH1,TMSB4X,TMSB10,HSPA5
GO: Biological Process	GO:0009306	protein secretion	 	1.455E-3	1.000E0	1.975E-2	1.736E-1	10	473	PDE1C,AHI1,PSAP,SLC25A4,SLC25A5,PPIA,CARTPT,CAMK2N1,PTPRN,RAB3A
GO: Biological Process	GO:0002443	leukocyte mediated immunity	 	1.462E-3	1.000E0	1.976E-2	1.737E-1	16	1017	ATP6V0C,PSAP,PPIA,PGAM1,NDUFC2,EEF1A1,VAMP2,FTH1,PKM,TMEM30A,ALDOA,RAB3A,HSPA8,XRCC6,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0035592	establishment of protein localization to extracellular region	 	1.502E-3	1.000E0	2.023E-2	1.778E-1	10	475	PDE1C,AHI1,PSAP,SLC25A4,SLC25A5,PPIA,CARTPT,CAMK2N1,PTPRN,RAB3A
GO: Biological Process	GO:0032388	positive regulation of intracellular transport	 	1.564E-3	1.000E0	2.096E-2	1.841E-1	7	249	OAZ1,YWHAB,UBL5,VAMP2,TMEM30A,HSP90AA1,HSP90AB1
GO: Biological Process	GO:1901844	regulation of cell communication by electrical coupling involved in cardiac conduction	 	1.590E-3	1.000E0	2.096E-2	1.841E-1	2	9	CALM1,CALM2
GO: Biological Process	GO:0060036	notochord cell vacuolation	 	1.590E-3	1.000E0	2.096E-2	1.841E-1	2	9	ATP6V0C,ATP6V1E1
GO: Biological Process	GO:1902949	positive regulation of tau-protein kinase activity	 	1.590E-3	1.000E0	2.096E-2	1.841E-1	2	9	HSP90AA1,HSP90AB1
GO: Biological Process	GO:0045924	regulation of female receptivity	 	1.590E-3	1.000E0	2.096E-2	1.841E-1	2	9	THRA,PPP1R1B
GO: Biological Process	GO:0006863	purine nucleobase transport	 	1.590E-3	1.000E0	2.096E-2	1.841E-1	2	9	SLC25A4,SLC25A5
GO: Biological Process	GO:0090257	regulation of muscle system process	 	1.606E-3	1.000E0	2.109E-2	1.854E-1	8	322	CALM1,SLC25A4,CALM2,KCNA1,CTNNA3,ATP1A1,ATP1B1,ATP2A2
GO: Biological Process	GO:0031667	response to nutrient levels	 	1.658E-3	1.000E0	2.170E-2	1.907E-1	13	744	AHI1,PENK,PDIA3,ACSL3,CARTPT,THRA,TIMP3,RRAGA,PKM,SIK2,PCSK1N,HSPA5,HSPA8
GO: Biological Process	GO:1990090	cellular response to nerve growth factor stimulus	 	1.689E-3	1.000E0	2.203E-2	1.936E-1	4	75	STMN2,EEF1A1,TAC1,HSPA5
GO: Biological Process	GO:0071692	protein localization to extracellular region	 	1.698E-3	1.000E0	2.207E-2	1.939E-1	10	483	PDE1C,AHI1,PSAP,SLC25A4,SLC25A5,PPIA,CARTPT,CAMK2N1,PTPRN,RAB3A
GO: Biological Process	GO:0046364	monosaccharide biosynthetic process	 	1.742E-3	1.000E0	2.256E-2	1.982E-1	5	127	GAPDH,MDH1,PGAM1,ALDOA,GOT1
GO: Biological Process	GO:0022898	regulation of transmembrane transporter activity	 	1.769E-3	1.000E0	2.282E-2	2.006E-1	8	327	CALM1,SLC25A4,CALM2,ACTB,KCNA1,VAMP2,TMSB4X,ATP1B1
GO: Biological Process	GO:0006096	glycolytic process	 	1.803E-3	1.000E0	2.319E-2	2.038E-1	5	128	ZBTB20,GAPDH,PGAM1,PKM,ALDOA
GO: Biological Process	GO:0051085	chaperone cofactor-dependent protein refolding	 	1.844E-3	1.000E0	2.334E-2	2.051E-1	3	36	BAG1,HSPA5,HSPA8
GO: Biological Process	GO:0045822	negative regulation of heart contraction	 	1.844E-3	1.000E0	2.334E-2	2.051E-1	3	36	TAC1,ATP1A1,ATP2A2
GO: Biological Process	GO:0055075	potassium ion homeostasis	 	1.844E-3	1.000E0	2.334E-2	2.051E-1	3	36	ATP1A1,ATP1A3,ATP1B1
GO: Biological Process	GO:0050433	regulation of catecholamine secretion	 	1.861E-3	1.000E0	2.334E-2	2.051E-1	4	77	PCP4,CARTPT,SYT11,RAB3A
GO: Biological Process	GO:0006757	ATP generation from ADP	 	1.866E-3	1.000E0	2.334E-2	2.051E-1	5	129	ZBTB20,GAPDH,PGAM1,PKM,ALDOA
GO: Biological Process	GO:0043666	regulation of phosphoprotein phosphatase activity	 	1.866E-3	1.000E0	2.334E-2	2.051E-1	5	129	HSP90B1,CALM1,CALM2,PPP1R1B,HSP90AB1
GO: Biological Process	GO:0051952	regulation of amine transport	 	1.866E-3	1.000E0	2.334E-2	2.051E-1	5	129	PCP4,CARTPT,ARL6IP1,SYT11,RAB3A
GO: Biological Process	GO:0002576	platelet degranulation	 	1.866E-3	1.000E0	2.334E-2	2.051E-1	5	129	PSAP,CALM1,TIMP3,TMSB4X,ALDOA
GO: Biological Process	GO:0008015	blood circulation	 	1.886E-3	1.000E0	2.352E-2	2.067E-1	13	755	ATP5PF,CALM1,CALM2,CARTPT,CAMK2N1,THRA,CTNNA3,TAC1,GNAS,ATP1A1,ATP1A3,ATP1B1,ATP2A2
GO: Biological Process	GO:0051651	maintenance of location in cell	 	1.913E-3	1.000E0	2.378E-2	2.089E-1	7	258	HSP90B1,CALM1,CALM2,FTH1,TMSB4X,TMSB10,HSPA5
GO: Biological Process	GO:0019043	establishment of viral latency	 	1.978E-3	1.000E0	2.417E-2	2.124E-1	2	10	PPIA,XRCC6
GO: Biological Process	GO:0051342	regulation of cyclic-nucleotide phosphodiesterase activity	 	1.978E-3	1.000E0	2.417E-2	2.124E-1	2	10	CALM1,CALM2
GO: Biological Process	GO:0036500	ATF6-mediated unfolded protein response	 	1.978E-3	1.000E0	2.417E-2	2.124E-1	2	10	HSP90B1,HSPA5
GO: Biological Process	GO:0060316	positive regulation of ryanodine-sensitive calcium-release channel activity	 	1.978E-3	1.000E0	2.417E-2	2.124E-1	2	10	CALM1,CALM2
GO: Biological Process	GO:0015851	nucleobase transport	 	1.978E-3	1.000E0	2.417E-2	2.124E-1	2	10	SLC25A4,SLC25A5
GO: Biological Process	GO:0010922	positive regulation of phosphatase activity	 	1.997E-3	1.000E0	2.432E-2	2.137E-1	3	37	CALM1,CALM2,HSP90AB1
GO: Biological Process	GO:1990089	response to nerve growth factor	 	2.045E-3	1.000E0	2.474E-2	2.174E-1	4	79	STMN2,EEF1A1,TAC1,HSPA5
GO: Biological Process	GO:1900034	regulation of cellular response to heat	 	2.045E-3	1.000E0	2.474E-2	2.174E-1	4	79	BAG1,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0030163	protein catabolic process	 	2.101E-3	1.000E0	2.533E-2	2.226E-1	16	1054	USP50,HSP90B1,PSAP,PSMA7,OAZ1,TTC3,EEF1A1,UBB,TIMP3,NFE2L1,UCHL1,PCBP2,HSPA5,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0006006	glucose metabolic process	 	2.132E-3	1.000E0	2.549E-2	2.240E-1	7	263	GAPDH,MDH1,PGAM1,NFE2L1,PKM,ALDOA,GOT1
GO: Biological Process	GO:0035094	response to nicotine	 	2.141E-3	1.000E0	2.549E-2	2.240E-1	4	80	PENK,BAG1,PPP1R1B,ALDOA
GO: Biological Process	GO:0017156	calcium-ion regulated exocytosis	 	2.141E-3	1.000E0	2.549E-2	2.240E-1	4	80	SYT11,VAMP2,ATP2A2,RAB3A
GO: Biological Process	GO:0050432	catecholamine secretion	 	2.141E-3	1.000E0	2.549E-2	2.240E-1	4	80	PCP4,CARTPT,SYT11,RAB3A
GO: Biological Process	GO:1903523	negative regulation of blood circulation	 	2.157E-3	1.000E0	2.559E-2	2.249E-1	3	38	TAC1,ATP1A1,ATP2A2
GO: Biological Process	GO:0006900	vesicle budding from membrane	 	2.246E-3	1.000E0	2.656E-2	2.334E-1	15	962	HSP90B1,AHI1,CALM1,CALM2,ACTB,ACTG1,APLP1,YWHAB,SYT11,NSG1,VAMP2,PCDH15,HSPA8,HSP90AA1,ATP5F1B
GO: Biological Process	GO:0006936	muscle contraction	 	2.288E-3	1.000E0	2.697E-2	2.370E-1	9	420	CALM1,CALM2,KCNA1,CTNNA3,ATP1A1,ATP1A3,ATP1B1,ALDOA,ATP2A2
GO: Biological Process	GO:0071407	cellular response to organic cyclic compound	 	2.318E-3	1.000E0	2.724E-2	2.393E-1	14	868	HSP90B1,ATP5PO,INHBA,PENK,ACTB,APLP1,PDIA3,NFE2L1,NSG1,GNAS,ATP1A1,ATP1A3,HSPA5,HSP90AB1
GO: Biological Process	GO:0010042	response to manganese ion	 	2.325E-3	1.000E0	2.724E-2	2.394E-1	3	39	HSP90B1,HSPA5,ATP5F1B
GO: Biological Process	GO:0032414	positive regulation of ion transmembrane transporter activity	 	2.350E-3	1.000E0	2.735E-2	2.403E-1	5	136	CALM1,CALM2,KCNA1,TMSB4X,ATP1B1
GO: Biological Process	GO:0015837	amine transport	 	2.350E-3	1.000E0	2.735E-2	2.403E-1	5	136	PCP4,CARTPT,ARL6IP1,SYT11,RAB3A
GO: Biological Process	GO:0044092	negative regulation of molecular function	 	2.378E-3	1.000E0	2.751E-2	2.418E-1	20	1482	PCP4,PSAP,CALM1,CALM2,GAPDH,ACTB,OAZ1,PPIA,YWHAB,BEX3,CAMK2N1,THRA,ARL6IP1,TIMP3,UCHL1,PPP1R1B,TMSB4X,PCSK1N,LY6H,ATP2A2
GO: Biological Process	GO:0032409	regulation of transporter activity	 	2.379E-3	1.000E0	2.751E-2	2.418E-1	8	343	CALM1,SLC25A4,CALM2,ACTB,KCNA1,VAMP2,TMSB4X,ATP1B1
GO: Biological Process	GO:0042989	sequestering of actin monomers	 	2.407E-3	1.000E0	2.758E-2	2.424E-1	2	11	TMSB4X,TMSB10
GO: Biological Process	GO:0086036	regulation of cardiac muscle cell membrane potential	 	2.407E-3	1.000E0	2.758E-2	2.424E-1	2	11	ATP1A3,ATP2A2
GO: Biological Process	GO:0006107	oxaloacetate metabolic process	 	2.407E-3	1.000E0	2.758E-2	2.424E-1	2	11	MDH1,GOT1
GO: Biological Process	GO:0010817	regulation of hormone levels	 	2.474E-3	1.000E0	2.826E-2	2.483E-1	12	686	PDE1C,SLC25A4,SLC25A5,INHBA,CARTPT,CAMK2N1,PTPRN,VAMP2,TAC1,PCSK1N,GNAS,ATP1A1
GO: Biological Process	GO:0034605	cellular response to heat	 	2.504E-3	1.000E0	2.851E-2	2.505E-1	5	138	BAG1,ATP2A2,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0043254	regulation of protein-containing complex assembly	 	2.557E-3	1.000E0	2.903E-2	2.551E-1	10	511	USP50,STMN2,THRA,TMSB4X,H3-3B,TMSB10,RAB3A,HSPA5,HSPA8,HSP90AA1
GO: Biological Process	GO:0046031	ADP metabolic process	 	2.583E-3	1.000E0	2.920E-2	2.566E-1	5	139	ZBTB20,GAPDH,PGAM1,PKM,ALDOA
GO: Biological Process	GO:0009991	response to extracellular stimulus	 	2.588E-3	1.000E0	2.920E-2	2.566E-1	13	783	AHI1,PENK,PDIA3,ACSL3,CARTPT,THRA,TIMP3,RRAGA,PKM,SIK2,PCSK1N,HSPA5,HSPA8
GO: Biological Process	GO:0006470	protein dephosphorylation	 	2.646E-3	1.000E0	2.976E-2	2.615E-1	8	349	HSP90B1,CALM1,CALM2,PPIA,YWHAB,PTPRN,PPP1R1B,HSP90AB1
GO: Biological Process	GO:0043067	regulation of programmed cell death	 	2.802E-3	1.000E0	3.141E-2	2.761E-1	24	1944	PCP4,ATP6V0C,HSP90B1,AHI1,SLC25A4,SLC25A5,GAPDH,INHBA,BAG1,PPIA,PDIA3,PTMA,BEX3,UBB,THRA,ARL6IP1,TIMP3,ITM2C,FGFR2,BEX2,HSPA5,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0043069	negative regulation of programmed cell death	 	2.824E-3	1.000E0	3.157E-2	2.774E-1	17	1188	PCP4,ATP6V0C,HSP90B1,AHI1,SLC25A4,SLC25A5,GAPDH,BAG1,PPIA,PTMA,BEX3,UBB,ARL6IP1,FGFR2,HSPA5,HSPA8,HSP90AB1
GO: Biological Process	GO:0060180	female mating behavior	 	2.876E-3	1.000E0	3.160E-2	2.777E-1	2	12	THRA,PPP1R1B
GO: Biological Process	GO:0019042	viral latency	 	2.876E-3	1.000E0	3.160E-2	2.777E-1	2	12	PPIA,XRCC6
GO: Biological Process	GO:1905242	response to 3,3',5-triiodo-L-thyronine	 	2.876E-3	1.000E0	3.160E-2	2.777E-1	2	12	TOMM20,ATP5F1B
GO: Biological Process	GO:0061635	regulation of protein complex stability	 	2.876E-3	1.000E0	3.160E-2	2.777E-1	2	12	HSPA8,HSP90AB1
GO: Biological Process	GO:0086004	regulation of cardiac muscle cell contraction	 	2.878E-3	1.000E0	3.160E-2	2.777E-1	3	42	CTNNA3,ATP1A1,ATP2A2
GO: Biological Process	GO:0051084	'de novo' post-translational protein folding	 	2.878E-3	1.000E0	3.160E-2	2.777E-1	3	42	BAG1,HSPA5,HSPA8
GO: Biological Process	GO:0046928	regulation of neurotransmitter secretion	 	3.008E-3	1.000E0	3.293E-2	2.894E-1	5	144	CALM1,CALM2,SYT11,ATP2A2,RAB3A
GO: Biological Process	GO:0031669	cellular response to nutrient levels	 	3.022E-3	1.000E0	3.298E-2	2.899E-1	7	280	PENK,PDIA3,CARTPT,RRAGA,SIK2,HSPA5,HSPA8
GO: Biological Process	GO:0001964	startle response	 	3.079E-3	1.000E0	3.350E-2	2.944E-1	3	43	PENK,KCNA1,PCDH15
GO: Biological Process	GO:0031347	regulation of defense response	 	3.118E-3	1.000E0	3.383E-2	2.973E-1	14	897	MUC15,PSMA7,PENK,NDUFC2,SYT11,NFE2L1,VAMP2,TMSB4X,TAC1,TMSB10,PCBP2,XRCC6,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0043549	regulation of kinase activity	 	3.151E-3	1.000E0	3.403E-2	2.990E-1	16	1098	PCP4,CALM1,CALM2,ACTB,PPIA,YWHAB,EEF1A1,CARTPT,UBB,CAMK2N1,UCHL1,PPP1R1B,FGFR2,XRCC6,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0070527	platelet aggregation	 	3.155E-3	1.000E0	3.403E-2	2.990E-1	4	89	ACTB,ACTG1,PPIA,GNAS
GO: Biological Process	GO:0051248	negative regulation of protein metabolic process	 	3.327E-3	1.000E0	3.578E-2	3.145E-1	18	1312	PCP4,CALM1,CALM2,GAPDH,ACTB,BAG1,PPIA,YWHAB,BEX3,CAMK2N1,ARL6IP1,TIMP3,UCHL1,PPP1R1B,PCSK1N,ITM2C,ITM2B,HSP90AB1
GO: Biological Process	GO:0060035	notochord cell development	 	3.383E-3	1.000E0	3.628E-2	3.188E-1	2	13	ATP6V0C,ATP6V1E1
GO: Biological Process	GO:0002790	peptide secretion	 	3.453E-3	1.000E0	3.692E-2	3.244E-1	10	533	PDE1C,AHI1,PSAP,SLC25A4,SLC25A5,PPIA,CARTPT,CAMK2N1,PTPRN,RAB3A
GO: Biological Process	GO:0090075	relaxation of muscle	 	3.506E-3	1.000E0	3.716E-2	3.265E-1	3	45	ATP1A1,ATP1B1,ATP2A2
GO: Biological Process	GO:0014059	regulation of dopamine secretion	 	3.506E-3	1.000E0	3.716E-2	3.265E-1	3	45	PCP4,SYT11,RAB3A
GO: Biological Process	GO:0014046	dopamine secretion	 	3.506E-3	1.000E0	3.716E-2	3.265E-1	3	45	PCP4,SYT11,RAB3A
GO: Biological Process	GO:0060249	anatomical structure homeostasis	 	3.517E-3	1.000E0	3.718E-2	3.267E-1	11	624	ACTB,ACTG1,NCDN,CARTPT,CDIPT,PCDH15,GNAS,ALDOA,XRCC6,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0016052	carbohydrate catabolic process	 	3.574E-3	1.000E0	3.756E-2	3.300E-1	6	216	ZBTB20,CALM1,GAPDH,PGAM1,PKM,ALDOA
GO: Biological Process	GO:0009408	response to heat	 	3.574E-3	1.000E0	3.756E-2	3.300E-1	6	216	BAG1,ALDOA,ATP2A2,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0051338	regulation of transferase activity	 	3.640E-3	1.000E0	3.814E-2	3.352E-1	17	1218	PCP4,CALM1,CALM2,ACTB,PPIA,YWHAB,EEF1A1,CARTPT,UBB,CAMK2N1,SERINC1,UCHL1,PPP1R1B,FGFR2,XRCC6,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0071496	cellular response to external stimulus	 	3.666E-3	1.000E0	3.831E-2	3.366E-1	9	451	PENK,PDIA3,CARTPT,RRAGA,SIK2,ATP1A1,HSPA5,HSPA8,GOT1
GO: Biological Process	GO:0097435	supramolecular fiber organization	 	3.685E-3	1.000E0	3.840E-2	3.374E-1	14	914	CCSAP,HSP90B1,STMN2,ACTG1,STMN3,CTNNA3,PCDH15,TMSB4X,TAC1,TMSB10,ALDOA,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0001878	response to yeast	 	3.732E-3	1.000E0	3.862E-2	3.394E-1	3	46	ATP6V0C,TAC1,HSPA5
GO: Biological Process	GO:0006458	'de novo' protein folding	 	3.732E-3	1.000E0	3.862E-2	3.394E-1	3	46	BAG1,HSPA5,HSPA8
GO: Biological Process	GO:0061371	determination of heart left/right asymmetry	 	3.738E-3	1.000E0	3.862E-2	3.394E-1	6	218	CCSAP,AHI1,TMSB4X,FGFR2,ATP2A2,NDRG4
GO: Biological Process	GO:0001503	ossification	 	3.785E-3	1.000E0	3.884E-2	3.413E-1	10	540	PCP4,PENK,RPS15,THRA,TMSB4X,H3-3B,TAC1,FGFR2,GNAS,ATP5F1B
GO: Biological Process	GO:0001666	response to hypoxia	 	3.785E-3	1.000E0	3.884E-2	3.413E-1	10	540	HSP90B1,PSMA7,PENK,PPIA,PDIA3,UBB,PKM,ATP1B1,ALDOA,HSPA5
GO: Biological Process	GO:0006165	nucleoside diphosphate phosphorylation	 	3.791E-3	1.000E0	3.884E-2	3.413E-1	5	152	ZBTB20,GAPDH,PGAM1,PKM,ALDOA
GO: Biological Process	GO:2001259	positive regulation of cation channel activity	 	3.839E-3	1.000E0	3.922E-2	3.447E-1	4	94	CALM1,CALM2,KCNA1,TMSB4X
GO: Biological Process	GO:0072507	divalent inorganic cation homeostasis	 	3.870E-3	1.000E0	3.938E-2	3.461E-1	11	632	SLC24A5,HSP90B1,CALM1,CALM2,KCNA1,CAMK2N1,TAC1,GNAS,ATP1B1,ATP2A2,GOT1
GO: Biological Process	GO:0050905	neuromuscular process	 	3.898E-3	1.000E0	3.938E-2	3.461E-1	5	153	PSAP,PENK,KCNA1,UCHL1,PCDH15
GO: Biological Process	GO:0009135	purine nucleoside diphosphate metabolic process	 	3.898E-3	1.000E0	3.938E-2	3.461E-1	5	153	ZBTB20,GAPDH,PGAM1,PKM,ALDOA
GO: Biological Process	GO:0009179	purine ribonucleoside diphosphate metabolic process	 	3.898E-3	1.000E0	3.938E-2	3.461E-1	5	153	ZBTB20,GAPDH,PGAM1,PKM,ALDOA
GO: Biological Process	GO:0045936	negative regulation of phosphate metabolic process	 	3.916E-3	1.000E0	3.938E-2	3.461E-1	11	633	PCP4,CALM1,CALM2,INHBA,ACTB,BAG1,PPIA,YWHAB,CAMK2N1,UCHL1,PPP1R1B
GO: Biological Process	GO:0042761	very long-chain fatty acid biosynthetic process	 	3.930E-3	1.000E0	3.938E-2	3.461E-1	2	14	TECR,HACD4
GO: Biological Process	GO:0030497	fatty acid elongation	 	3.930E-3	1.000E0	3.938E-2	3.461E-1	2	14	TECR,HACD4
GO: Biological Process	GO:0010563	negative regulation of phosphorus metabolic process	 	3.963E-3	1.000E0	3.954E-2	3.474E-1	11	634	PCP4,CALM1,CALM2,INHBA,ACTB,BAG1,PPIA,YWHAB,CAMK2N1,UCHL1,PPP1R1B
GO: Biological Process	GO:1901021	positive regulation of calcium ion transmembrane transporter activity	 	3.967E-3	1.000E0	3.954E-2	3.474E-1	3	47	CALM1,CALM2,ATP1B1
GO: Biological Process	GO:0006469	negative regulation of protein kinase activity	 	4.097E-3	1.000E0	4.073E-2	3.579E-1	7	296	PCP4,ACTB,PPIA,YWHAB,CAMK2N1,UCHL1,PPP1R1B
GO: Biological Process	GO:0046939	nucleotide phosphorylation	 	4.119E-3	1.000E0	4.083E-2	3.588E-1	5	155	ZBTB20,GAPDH,PGAM1,PKM,ALDOA
GO: Biological Process	GO:0001775	cell activation	 	4.173E-3	1.000E0	4.126E-2	3.626E-1	22	1779	ATP6V0C,PSAP,INHBA,ACTB,ACTG1,PPIA,PGAM1,NDUFC2,EEF1A1,SYT11,VAMP2,FTH1,PKM,TMEM30A,TAC1,GNAS,ALDOA,RAB3A,HSPA8,XRCC6,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0042325	regulation of phosphorylation	 	4.188E-3	1.000E0	4.129E-2	3.629E-1	21	1668	PCP4,ZBTB20,CALM1,CALM2,INHBA,ACTB,BAG1,PPIA,PGAM1,YWHAB,EEF1A1,CARTPT,UBB,CAMK2N1,UCHL1,PPP1R1B,FGFR2,GNAS,XRCC6,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0070296	sarcoplasmic reticulum calcium ion transport	 	4.210E-3	1.000E0	4.129E-2	3.629E-1	3	48	CALM1,CALM2,ATP2A2
GO: Biological Process	GO:0090659	walking behavior	 	4.210E-3	1.000E0	4.129E-2	3.629E-1	3	48	PSAP,UCHL1,PCDH15
GO: Biological Process	GO:2000300	regulation of synaptic vesicle exocytosis	 	4.295E-3	1.000E0	4.201E-2	3.692E-1	4	97	CALM1,CALM2,ATP2A2,RAB3A
GO: Biological Process	GO:0042981	regulation of apoptotic process	 	4.317E-3	1.000E0	4.212E-2	3.701E-1	23	1897	PCP4,HSP90B1,AHI1,SLC25A4,SLC25A5,GAPDH,INHBA,BAG1,PPIA,PDIA3,PTMA,BEX3,UBB,THRA,ARL6IP1,TIMP3,ITM2C,FGFR2,BEX2,HSPA5,HSPA8,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0060341	regulation of cellular localization	 	4.414E-3	1.000E0	4.295E-2	3.774E-1	15	1034	PDE1C,CALM1,CALM2,ACTB,OAZ1,YWHAB,ACSL3,UBL5,CAMK2N1,SYT11,VAMP2,TMEM30A,NDRG4,HSP90AA1,HSP90AB1
