p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.94578222986311e-202	0.470559176620229	0.118	0.019	6.33814504577347e-198	Cluster_7	Nwd2
5.72703132689264e-202	0.6557837760013	0.87	0.61	1.23222806029422e-197	Cluster_7	Cplane1
8.14838420970392e-201	0.644622341425612	0.373	0.138	1.7532063465599e-196	Cluster_7	Iqsec3
2.57988760251127e-199	0.636838685168772	0.5	0.215	5.55088616556326e-195	Cluster_7	Klhl32
1.02504104998383e-198	0.650565124795982	0.322	0.112	2.20547832314521e-194	Cluster_7	Gaa
6.91694236754847e-197	0.873537174401388	0.367	0.141	1.48824931980173e-192	Cluster_7	Ndst3
8.02028773976847e-194	0.95729511233029	0.531	0.26	1.72564511008858e-189	Cluster_7	Dpyd
2.55501043223743e-193	0.351482259548556	0.131	0.024	5.49736044600204e-189	Cluster_7	Tmem25
1.5393181957249e-192	0.44494178082839	0.398	0.149	3.31199702992169e-188	Cluster_7	Dlc1
1.56954550015601e-191	0.675634077575196	0.826	0.557	3.37703409813567e-187	Cluster_7	Unc80
2.38576464481826e-191	0.568358451438436	0.14	0.027	5.13321120979096e-187	Cluster_7	Kcnmb2
1.02184690206342e-190	0.438740353986329	0.171	0.039	2.19860579447965e-186	Cluster_7	Slc6a7
3.35401472848624e-189	0.459964990559455	0.219	0.059	7.21649808981098e-185	Cluster_7	Slitrk1
6.41900789532765e-189	1.22710255922611	0.564	0.289	1.3811137387587e-184	Cluster_7	Adarb2
8.18722052208565e-189	0.672065621913527	0.44	0.188	1.76156236753195e-184	Cluster_7	Traf3
1.00129782501716e-187	1.08409024521418	0.838	0.586	2.15439240030692e-183	Cluster_7	Cntnap5a
1.28955037204785e-187	0.722816208500421	0.753	0.479	2.77459658049815e-183	Cluster_7	Rab3c
2.90676840463231e-187	0.616476032153481	0.387	0.153	6.25420289940688e-183	Cluster_7	Chd5
1.28741087100706e-182	0.430777498793414	0.212	0.056	2.76999323005879e-178	Cluster_7	Tubb2a
2.10699381082174e-182	0.387440302115785	0.117	0.02	4.53340788336405e-178	Cluster_7	Sema3c
7.90557310678778e-180	0.44081937882626	0.104	0.017	1.70096310965646e-175	Cluster_7	Ccbe1
6.58829728863297e-179	0.691342336387177	0.429	0.179	1.41753804462227e-174	Cluster_7	Aff2
7.06798568130406e-177	0.440243253549624	0.195	0.05	1.52074779918938e-172	Cluster_7	Tbc1d1
3.91508569946668e-175	0.704671415172433	0.514	0.251	8.42369839097251e-171	Cluster_7	Las1l
1.25819054249248e-174	0.787731665326587	0.604	0.341	2.70712277122683e-170	Cluster_7	Csmd2
4.40351751150773e-174	0.585897829328728	0.273	0.092	9.47460827776003e-170	Cluster_7	Efcab1
2.31510137846822e-173	0.754415532476156	0.354	0.144	4.98117212591221e-169	Cluster_7	Gabra1
7.27063482891453e-173	0.571041983475421	0.917	0.772	1.56434978978925e-168	Cluster_7	Cadm1
4.72210196617877e-172	0.446637713067524	0.235	0.07	1.01600745904302e-167	Cluster_7	Ppp1r14c
4.87238577538213e-172	0.4821280954216	0.165	0.04	1.04834252343122e-167	Cluster_7	Zbbx
1.06998855318607e-171	0.811421382017421	0.849	0.659	2.30218737103514e-167	Cluster_7	Dpp10
1.18962087492865e-171	0.507132887688655	0.324	0.117	2.55958827449649e-167	Cluster_7	Lrp8
3.20194651749436e-171	0.632406073070636	0.252	0.083	6.88930812704087e-167	Cluster_7	Ar
3.75893716244722e-171	0.395297057408795	0.168	0.04	8.08772919872143e-167	Cluster_7	Wdr6
1.26148712193119e-170	0.550338756346461	0.431	0.183	2.71421569154714e-166	Cluster_7	Acadsb
1.43076688740119e-168	0.723200718539225	0.968	0.754	3.0784380349324e-164	Cluster_7	Dcc
6.81193176119172e-168	0.378126677297508	0.243	0.073	1.46565523773801e-163	Cluster_7	Ncald
2.00083929407495e-167	0.755397903301112	0.312	0.115	4.30500582513166e-163	Cluster_7	Trhde
4.24547167975633e-167	0.303909328393601	0.114	0.021	9.13455686616373e-163	Cluster_7	Slc35g2
5.90847290201831e-166	0.383817334758078	0.14	0.03	1.27126702959826e-161	Cluster_7	Trpc3
7.20465464049542e-166	0.363999006679858	0.346	0.124	1.550153492449e-161	Cluster_7	Ttc28
5.83949677656181e-165	0.350314196398787	0.127	0.025	1.25642612644504e-160	Cluster_7	Dnah9
1.64735841435089e-164	0.825815711523056	0.435	0.19	3.54445636431738e-160	Cluster_7	Alk
6.38599796929648e-162	0.578061343028996	0.718	0.424	1.37401132307383e-157	Cluster_7	Wwox
3.01862960989849e-161	0.818656005401018	0.734	0.476	6.4948834686576e-157	Cluster_7	Zfp804a
3.96778623990893e-160	0.647734670687878	0.99	0.739	8.53708887378806e-156	Cluster_7	Cntnap2
4.47370503305978e-160	0.833226919559916	0.423	0.195	9.62562374913142e-156	Cluster_7	Tmem132d
1.68374447995453e-159	0.654348524712062	0.768	0.492	3.62274462307016e-155	Cluster_7	Ptprg
1.84737504716545e-159	0.346650544711355	0.139	0.031	3.97481215148117e-155	Cluster_7	Grin2d
1.02396999989235e-158	0.487661512334275	0.284	0.101	2.20317385176837e-154	Cluster_7	Uchl1
1.14062063686465e-158	0.331834121607725	0.126	0.026	2.45415936227797e-154	Cluster_7	Map1lc3a
8.72668136778619e-158	0.519370947357908	0.512	0.244	1.87763276309288e-153	Cluster_7	Parp8
1.86357888923735e-157	0.37301712839883	0.123	0.025	4.00967633808307e-153	Cluster_7	Lypd6b
3.82843278007755e-157	0.639685685271245	0.388	0.165	8.23725596961487e-153	Cluster_7	Kcnt2
4.50612629335638e-157	0.363224170812092	0.208	0.06	9.69538133278559e-153	Cluster_7	Lgals8
4.83445873324052e-157	0.634308749619976	0.546	0.288	1.04018214104403e-152	Cluster_7	Tro
4.94594643041755e-157	0.655343862056293	0.421	0.195	1.06416983396864e-152	Cluster_7	Lin28b
9.17998168680816e-157	0.53573456647997	0.512	0.244	1.97516485973364e-152	Cluster_7	Arid5b
6.73321853777509e-156	0.710950203138287	0.355	0.148	1.44871930058769e-151	Cluster_7	Srrm4
1.21092004917579e-155	0.973680794206734	0.629	0.382	2.60541557780663e-151	Cluster_7	Kcnh7
3.73050672178567e-154	0.409680010763934	0.934	0.785	8.02655826259404e-150	Cluster_7	Dlgap1
2.68624552803412e-153	0.718778187567446	0.534	0.278	5.77972587811821e-149	Cluster_7	Adcy2
9.33187228853628e-153	0.332966237749579	0.115	0.022	2.00784564160147e-148	Cluster_7	Nr2f1
3.93627026332159e-152	0.467832367179337	0.197	0.056	8.46927909856272e-148	Cluster_7	Vwc2
4.1516331552538e-152	0.638518415795107	0.364	0.153	8.93265389684407e-148	Cluster_7	Atp2b4
4.35363613450686e-152	0.61329397299126	0.687	0.42	9.36728350700496e-148	Cluster_7	Map2k4
4.45841700417562e-152	0.643599960180426	0.613	0.349	9.59273002618426e-148	Cluster_7	Gap43
5.01024548323378e-152	0.402806747707855	0.27	0.093	1.07800441817258e-147	Cluster_7	Tmem30a
1.00945313643633e-151	0.301887965466314	0.122	0.025	2.17193936835642e-147	Cluster_7	Ece2
2.48260051275863e-151	0.518225034284601	0.196	0.057	5.34156326325147e-147	Cluster_7	4930447C04Rik
3.49081830440712e-151	0.491308353202812	0.891	0.663	7.51084466376236e-147	Cluster_7	Ppfia2
1.81903067465898e-148	0.599824442681159	0.491	0.241	3.91382639959625e-144	Cluster_7	Galnt17
1.24183145463481e-147	0.370659592881792	0.172	0.046	2.67192455779226e-143	Cluster_7	Saraf
1.95916233052245e-147	0.754249327882125	0.561	0.319	4.2153336703521e-143	Cluster_7	Ptprr
2.9375928684405e-147	0.561605220505637	0.93	0.699	6.32052481573658e-143	Cluster_7	Xkr4
1.87942272572914e-146	0.61608795879789	0.738	0.474	4.04376593667881e-142	Cluster_7	Upp2
2.82286943981113e-146	0.640750093156375	0.564	0.312	6.07368588669763e-142	Cluster_7	Tmx4
9.92665195675834e-146	0.415478910567652	0.738	0.437	2.13581843501613e-141	Cluster_7	Pde1a
1.05549418674014e-145	0.417630340933145	0.71	0.445	2.27100129219008e-141	Cluster_7	Dync1i1
1.70873976513246e-144	0.574773136384481	0.369	0.161	3.676524478659e-140	Cluster_7	Kcnc1
3.29867795055323e-144	0.461645557628408	0.421	0.188	7.09743547841033e-140	Cluster_7	Ctif
4.22731186055608e-143	0.32429840636715	0.192	0.055	9.09548419917246e-139	Cluster_7	Camk1
8.83654702836252e-143	0.578106708542883	0.392	0.179	1.90127145862248e-138	Cluster_7	Syp
1.15185504156309e-141	0.359534215696429	0.16	0.043	2.47833130742714e-137	Cluster_7	Faah
1.81524670592873e-139	0.423454128175738	0.967	0.765	3.90568481247625e-135	Cluster_7	Ccser1
1.81604225468621e-139	0.459218895930344	0.205	0.063	3.90739651518286e-135	Cluster_7	Sema5a
6.00706105948951e-138	0.332035234390601	0.161	0.043	1.29247925755976e-133	Cluster_7	Homer2
1.78344005155209e-137	0.611761118584631	0.483	0.248	3.83724961491947e-133	Cluster_7	Nexmif
3.46610622991176e-137	0.583765914916513	0.636	0.383	7.45767416427814e-133	Cluster_7	Cacna1b
4.96951552034294e-137	0.585574001513039	0.702	0.445	1.06924095935699e-132	Cluster_7	Stau2
7.60790857585052e-137	0.807227283256237	0.659	0.43	1.63691760918e-132	Cluster_7	Gabrb2
3.17781221090213e-136	0.41238755813964	0.822	0.584	6.83738075297702e-132	Cluster_7	Grip1
1.41530852434077e-135	0.481667369697951	0.29	0.113	3.0451778209716e-131	Cluster_7	Dpysl5
6.3066245753077e-135	0.544389894957726	0.379	0.172	1.3569333436232e-130	Cluster_7	Cdc7
2.63942876502855e-134	0.412969799412009	0.232	0.077	5.67899493083544e-130	Cluster_7	Fgf1
3.34946041587137e-134	0.734465037179859	0.435	0.215	7.20669903078883e-130	Cluster_7	Clstn2
3.16240322041685e-133	0.556110856882563	0.66	0.393	6.80422676904889e-129	Cluster_7	Hcn1
6.41094715418807e-133	0.503591766097002	0.344	0.147	1.3793793896951e-128	Cluster_7	Cers4
7.45819738095053e-133	0.559043955480876	0.41	0.196	1.60470574848532e-128	Cluster_7	Maged1
1.77278820977978e-132	0.312088695321587	0.132	0.032	3.81433111216218e-128	Cluster_7	Timp2
2.36866950682133e-132	0.602509638328188	0.706	0.462	5.09642931087677e-128	Cluster_7	Ptprs
4.78006147986678e-132	0.309115322956034	0.233	0.077	1.02847802800814e-127	Cluster_7	Efr3a
4.83869127961898e-132	0.458228246526505	0.411	0.186	1.04109281572282e-127	Cluster_7	Gkap1
6.51273420046588e-131	0.388051943614768	0.178	0.053	1.40127989057224e-126	Cluster_7	Tmsb10
7.17664538302425e-130	0.506224717795694	0.499	0.264	1.5441270206115e-125	Cluster_7	Slco3a1
1.47246658170283e-129	0.34897747206246	0.136	0.034	3.16815909719181e-125	Cluster_7	Sgpp2
6.77408597535374e-129	0.467307875433862	0.669	0.404	1.45751233845711e-124	Cluster_7	Prickle1
4.44771026672739e-126	0.534671766965088	0.617	0.364	9.56969340989065e-122	Cluster_7	2210408I21Rik
1.74989277113102e-125	0.603019937963035	0.648	0.407	3.7650692863655e-121	Cluster_7	Hecw1
1.50354341216533e-123	0.376861653503856	0.175	0.054	3.23502400561493e-119	Cluster_7	Sncb
1.95380119081254e-122	0.605978463994208	0.389	0.188	4.20379864215227e-118	Cluster_7	Nrp1
1.108241829367e-121	0.556734745485246	0.607	0.368	2.38449312006604e-117	Cluster_7	Kif5c
4.43535097918142e-120	0.365526956945895	0.231	0.082	9.54310116680674e-116	Cluster_7	Plekha7
1.15183048385334e-119	0.499802574492225	0.88	0.66	2.47827846905884e-115	Cluster_7	Cacna1a
3.01631883789748e-119	0.488087076904972	0.307	0.132	6.48991161162022e-115	Cluster_7	Col4a2
3.61286259496016e-119	0.462540879927617	0.526	0.289	7.77343515931629e-115	Cluster_7	Lrch1
1.03656927893716e-118	0.419801143173642	0.199	0.068	2.2302824605612e-114	Cluster_7	Rph3a
3.1246834914845e-118	0.544607611792963	0.537	0.305	6.72306900027805e-114	Cluster_7	Magi3
3.36731667894174e-118	0.50900358299186	0.663	0.416	7.24511856641104e-114	Cluster_7	Snap91
1.28388048824906e-117	0.545209061616579	0.354	0.165	2.76239725851667e-113	Cluster_7	Slc16a11
8.46837652608235e-117	0.521884142659969	0.405	0.203	1.82205589335188e-112	Cluster_7	Kif5a
1.53495886835152e-116	0.551667631179572	0.272	0.113	3.30261750114513e-112	Cluster_7	Tcerg1l
2.38476329426813e-116	0.489788845418348	0.699	0.445	5.13105670394731e-112	Cluster_7	Rnpc3
1.0509221109428e-115	0.495735036473161	0.528	0.297	2.26116401390452e-111	Cluster_7	Slc8a3
1.12546354529388e-115	0.542351387340595	0.372	0.177	2.42154736405431e-111	Cluster_7	Zmat4
1.3778079935209e-115	0.502952175354408	0.812	0.558	2.96449167885957e-111	Cluster_7	Map1b
1.46795560508838e-115	0.488248526597393	0.443	0.227	3.15845327990816e-111	Cluster_7	Rnf25
2.51110877239853e-115	0.609241920667549	0.432	0.225	5.40290163469267e-111	Cluster_7	Dgkg
1.31687983889329e-114	0.309791411496449	0.13	0.034	2.8333986613628e-110	Cluster_7	Limk1
1.45800226998296e-114	0.576531029709414	0.62	0.387	3.13703768409533e-110	Cluster_7	Nyap2
1.17808423777242e-113	0.35054804663027	0.514	0.267	2.53476604599115e-109	Cluster_7	Cdk14
1.60669215457541e-113	0.369606008672952	0.136	0.038	3.45695883978446e-109	Cluster_7	Ano5
3.56828756550198e-113	0.467283924037357	0.367	0.173	7.67752752593405e-109	Cluster_7	Cfap69
3.63582978151523e-113	0.537282068831844	0.587	0.356	7.82285135790817e-109	Cluster_7	Ddx24
8.18847892988423e-113	0.60499761894671	0.582	0.361	1.76183312655389e-108	Cluster_7	Nova1
1.57067464452263e-111	0.487575263264528	0.387	0.188	3.37946356515489e-107	Cluster_7	Grik4
4.01009318905479e-111	0.394462772055359	0.15	0.045	8.62811650557028e-107	Cluster_7	Slit1
6.32428798499205e-111	0.472240721254063	0.652	0.408	1.36073380285089e-106	Cluster_7	Atp1a3
2.06000951091728e-110	0.540254269585313	0.956	0.842	4.43231646368961e-106	Cluster_7	Grid2
1.54832454614904e-109	0.34277993612872	0.255	0.1	3.33137509349427e-105	Cluster_7	Hdac7
3.43608052923381e-109	0.320812716218451	0.475	0.247	7.39307086669947e-105	Cluster_7	Dock9
1.11576342143504e-108	0.37069760807947	0.345	0.158	2.40067657755963e-104	Cluster_7	Cpne4
1.70194231471612e-108	0.301657909507222	0.122	0.032	3.66189908434321e-104	Cluster_7	Hpcal1
2.24389877450555e-108	0.755339066651912	0.383	0.196	4.82797260322615e-104	Cluster_7	Sdk1
3.91748168512456e-108	0.445625442306699	0.257	0.105	8.42885359371399e-104	Cluster_7	Cd200
4.48425445297904e-108	0.498041122738095	0.419	0.216	9.64832188102971e-104	Cluster_7	Prepl
2.09333568732772e-107	0.431853606602586	0.256	0.104	4.50402106485432e-103	Cluster_7	Fam13a
2.11979559794767e-107	0.480646234999393	0.757	0.527	4.56095220854421e-103	Cluster_7	Adam22
6.27115310329129e-107	0.412160669546641	0.85	0.643	1.34930130170415e-102	Cluster_7	Cacna1d
8.76233437974875e-107	0.392490637078519	0.969	0.845	1.88530386514674e-102	Cluster_7	Strbp
2.07344111972363e-106	0.487528119439238	0.715	0.486	4.46121591319737e-102	Cluster_7	Sclt1
2.83483449940002e-106	0.315397875228529	0.198	0.069	6.09942990890908e-102	Cluster_7	Pfkfb4
2.90543022422042e-106	0.884311714736614	0.305	0.143	6.25132367043266e-102	Cluster_7	Col11a1
3.54238089494354e-106	1.02072481508971	0.429	0.253	7.62178673356052e-102	Cluster_7	Col25a1
4.79092726956855e-106	0.737837360419729	0.728	0.558	1.03081591132037e-101	Cluster_7	Cntn3
2.50443687323574e-105	0.443060220060151	0.516	0.288	5.38854637645401e-101	Cluster_7	Wsb1
4.58773364168502e-105	0.452156636567834	0.6	0.361	9.87096770344949e-101	Cluster_7	Apba1
6.4207039294521e-105	0.478522997832551	0.422	0.219	1.38147865746091e-100	Cluster_7	Sgsm1
1.18157745005032e-104	0.459335610703287	0.29	0.128	2.54228204152828e-100	Cluster_7	Zcchc12
2.85288420866454e-103	0.503712322333401	0.387	0.197	6.13826566336263e-99	Cluster_7	Fbxo10
4.06699354400407e-102	0.444412784868407	0.517	0.295	8.75054330927915e-98	Cluster_7	Mast2
3.73471065879218e-101	0.448830663118109	0.633	0.394	8.03560345345725e-97	Cluster_7	Cmip
7.8822335794331e-101	0.384972524321242	0.642	0.403	1.69594137695083e-96	Cluster_7	Nol4
3.05889898753213e-100	0.490330750363333	0.648	0.416	6.58152706157413e-96	Cluster_7	Slc24a5
3.26730338442981e-100	0.497811947655219	0.762	0.547	7.02992996193918e-96	Cluster_7	Ndfip1
7.9815603653837e-100	0.440275667261019	0.521	0.3	1.71731252821596e-95	Cluster_7	Nmnat2
1.38355658763423e-99	0.433345609965031	0.252	0.107	2.97686035395381e-95	Cluster_7	Faim2
7.53000286990826e-99	0.517413746934177	0.694	0.474	1.62015541748946e-94	Cluster_7	Scn1a
1.79077897292859e-98	0.32688868010564	0.233	0.092	3.85304003815316e-94	Cluster_7	Ctps2
2.94214990592266e-98	0.338072707388326	0.326	0.151	6.33032973758319e-94	Cluster_7	Ablim3
1.1899088746155e-97	0.47771816934821	0.709	0.481	2.56020793462272e-93	Cluster_7	Ksr2
1.30578510924733e-97	0.45343604525025	0.453	0.25	2.80952724105656e-93	Cluster_7	Raph1
1.81327461282451e-97	0.623330100651576	0.382	0.2	3.90144165695321e-93	Cluster_7	Slit2
2.91413593630254e-97	0.429268929537423	0.224	0.089	6.27005488054854e-93	Cluster_7	Pcdh19
2.1858822467637e-96	0.451559940615257	0.408	0.215	4.70314424213678e-92	Cluster_7	Lrfn2
3.91964332044782e-96	0.36427866374328	0.239	0.098	8.43350456827553e-92	Cluster_7	Usp13
1.45418223178946e-95	0.446249276179252	0.617	0.4	3.1288184899182e-91	Cluster_7	Epb41l3
4.05626951955407e-95	0.359395027225669	0.954	0.847	8.72746949827254e-91	Cluster_7	Mycbp2
4.9971982920597e-95	0.613462560198838	0.683	0.536	1.07519718451957e-90	Cluster_7	Sgcd
8.79064971395817e-95	0.391360020552711	0.34	0.163	1.89139619245524e-90	Cluster_7	Cep164
1.38131173944297e-94	0.381307220239795	0.273	0.12	2.97203033858549e-90	Cluster_7	Nagk
5.99823834500988e-94	0.439632792288524	0.279	0.126	1.29058096231233e-89	Cluster_7	Mest
1.39177195854637e-93	0.495134169667086	0.533	0.326	2.99453654600837e-89	Cluster_7	Atp11b
1.54694072055226e-93	0.776896789699785	0.349	0.177	3.32839765434023e-89	Cluster_7	Thsd7b
2.15791619997205e-93	0.439994827962359	0.46	0.257	4.64297249585986e-89	Cluster_7	Amy1
2.6844137025013e-93	0.468201076100397	0.474	0.271	5.7757845223018e-89	Cluster_7	Sergef
4.5922324783594e-93	0.455329494429227	0.73	0.496	9.88064740043809e-89	Cluster_7	Gprasp1
1.08618388237004e-92	0.457259274028507	0.55	0.336	2.33703324130737e-88	Cluster_7	Shank2
3.46624011250276e-92	0.381216512101879	0.365	0.183	7.45796222606094e-88	Cluster_7	Cnrip1
3.49172784479974e-92	0.351289490696601	0.34	0.165	7.51280163087113e-88	Cluster_7	Fsd1l
1.74671135449361e-91	0.430157229076095	0.334	0.166	3.75822415032844e-87	Cluster_7	Cstf2
6.02734288771914e-91	0.431814413424096	0.569	0.348	1.29684309572165e-86	Cluster_7	Gmds
5.95275113763774e-90	0.444382674364924	0.949	0.809	1.28079393477414e-85	Cluster_7	Robo1
7.84331203863374e-90	0.501798408811057	0.687	0.487	1.68756701823244e-85	Cluster_7	Oxr1
1.05368578075363e-89	0.462877617867289	0.236	0.102	2.26711032586951e-85	Cluster_7	Spink10
1.18859103212964e-89	0.431060273225232	0.271	0.123	2.55737246473013e-85	Cluster_7	Lamtor4
1.90664795913337e-89	0.331732990711049	0.805	0.634	4.10234374887136e-85	Cluster_7	Tenm3
8.61019806209385e-89	0.445167981135137	0.409	0.222	1.85257021504011e-84	Cluster_7	Pgap1
1.50212360215853e-88	0.541715098387439	0.949	0.723	3.23196914240429e-84	Cluster_7	Kcnip4
4.11522431351269e-88	0.42410907154389	0.37	0.193	8.85431663295391e-84	Cluster_7	Tango2
4.42345976543851e-88	0.30903749444443	0.139	0.045	9.51751603131749e-84	Cluster_7	Cend1
5.06181579450216e-88	0.424101389308468	0.549	0.334	1.08910028634509e-83	Cluster_7	3110021N24Rik
5.92783306826831e-88	0.333715352291932	0.196	0.075	1.27543256296861e-83	Cluster_7	Arhgap24
9.28986314069129e-88	0.442058322389611	0.919	0.712	1.99880695335114e-83	Cluster_7	Sntg1
1.49630698375873e-87	0.381767618533131	0.194	0.076	3.21945410625528e-83	Cluster_7	Cntnap1
2.57098449537e-87	0.390901352180262	0.716	0.488	5.53173024023809e-83	Cluster_7	Rev3l
1.03523812436945e-86	0.427207998442043	0.737	0.518	2.22741834839332e-82	Cluster_7	Nsf
5.25758059384332e-86	0.551912569308326	0.49	0.3	1.13122104057133e-81	Cluster_7	Plcxd3
5.30165009185445e-86	0.489158380415402	0.74	0.54	1.1407030337634e-81	Cluster_7	Mmp16
5.47027181498355e-86	0.348764782959728	0.536	0.317	1.17698368371186e-81	Cluster_7	Nrxn2
6.86181855357244e-86	0.363746940549886	0.542	0.322	1.47638887998665e-81	Cluster_7	Ablim1
8.32315995937544e-86	0.373766614559204	0.252	0.112	1.79081109685922e-81	Cluster_7	Gas2
9.75487327098511e-86	0.350059853528091	0.934	0.783	2.09885853298516e-81	Cluster_7	Map2
1.46424980694066e-85	0.545420136943469	0.538	0.35	3.15047988461352e-81	Cluster_7	Hap1
1.75643216434001e-85	0.422915787334436	0.26	0.119	3.77913944479396e-81	Cluster_7	Slc6a15
2.61132361686358e-85	0.302137259020701	0.113	0.033	5.61852389404367e-81	Cluster_7	Pgrmc1
3.73682949563785e-85	0.383021449844757	0.422	0.23	8.04016234281439e-81	Cluster_7	Rp9
3.80608917820813e-85	0.387238505532749	0.883	0.664	8.18918147583262e-81	Cluster_7	Pclo
5.21313798092611e-85	0.320018128392894	0.253	0.111	1.12165876797606e-80	Cluster_7	Ift81
2.01229958689382e-84	0.436163252384288	0.279	0.133	4.32966379116074e-80	Cluster_7	5530401A14Rik
2.8527248516572e-84	0.443108145240343	0.454	0.262	6.13792279082563e-80	Cluster_7	Ywhag
6.58273403689192e-84	0.381638920927605	0.157	0.057	1.41634105537767e-79	Cluster_7	Nek10
4.21673322358647e-83	0.356453581701904	0.791	0.588	9.07272320386865e-79	Cluster_7	Kif21a
6.42751552977521e-83	0.413299702319066	0.454	0.262	1.38294424138643e-78	Cluster_7	0610010F05Rik
8.22747798116822e-83	0.489758969845898	0.326	0.17	1.77022416242815e-78	Cluster_7	Kif26b
9.51674494216956e-83	0.642433959543642	0.672	0.503	2.0476228417572e-78	Cluster_7	Cdh8
1.23398215585724e-82	0.397839305844779	0.779	0.576	2.65503600654244e-78	Cluster_7	Klf12
1.3585822827362e-82	0.449516888329884	0.596	0.388	2.9231256395352e-78	Cluster_7	Slc12a5
2.21890324590291e-82	0.416818568927233	0.354	0.187	4.7741922238847e-78	Cluster_7	Gpr45
3.2900199169499e-82	0.380456449404618	0.282	0.135	7.07880685330941e-78	Cluster_7	Fam169a
5.16777855607225e-82	0.343026326506463	0.185	0.073	1.1118992341245e-77	Cluster_7	Pitpnm1
7.69895634585396e-80	0.373742451496218	0.355	0.188	1.65650744737394e-75	Cluster_7	Slc38a1
1.28616832534748e-79	0.416392847352582	0.378	0.204	2.76731976881764e-75	Cluster_7	Khdrbs3
1.57091980713616e-79	0.41165737175832	0.264	0.126	3.37999105703416e-75	Cluster_7	Zkscan16
1.74472658461493e-79	0.578172709307399	0.592	0.403	3.75395371945749e-75	Cluster_7	Hdac9
2.07808283838403e-79	0.340455647021009	0.233	0.103	4.47120303506707e-75	Cluster_7	St8sia1
2.50913725243558e-79	0.408882468141498	0.101	0.029	5.3986597123404e-75	Cluster_7	Tmem163
6.31095220060493e-79	0.75456581279242	0.375	0.219	1.35786447548216e-74	Cluster_7	Cdh12
6.70633174899379e-79	0.402347848531195	0.377	0.205	1.4429343391135e-74	Cluster_7	Phlpp2
1.5471229129527e-78	0.363543319195113	0.584	0.375	3.32878965950903e-74	Cluster_7	Amph
3.27980954555598e-78	0.415264239565714	0.338	0.178	7.05683821821825e-74	Cluster_7	Vstm2a
6.54208152030622e-78	0.372949232765622	0.39	0.214	1.40759425990909e-73	Cluster_7	Lmbr1
1.21233049491943e-77	0.331418528955318	0.407	0.224	2.60845029286865e-73	Cluster_7	Supt3
