Gene	cell_type
SCUBE3	Astrocytes
SDC3	Astrocytes
SDF2	Astrocytes
SDHAF4	Astrocytes
SEC11C	Astrocytes
SEC24C	Astrocytes
SEC61G	Astrocytes
SEC62	Astrocytes
SELENOS	Astrocytes
SEMA4B	Astrocytes
SEMA4D	Astrocytes
SERAC1	Astrocytes
SERINC3	Astrocytes
SERINC5	Astrocytes
SFPQ	Astrocytes
SFR1	Astrocytes
SGK3	Astrocytes
C8orf44-SGK3	Astrocytes
SGTA	Astrocytes
SH3GL1	Astrocytes
SH3GL2	Astrocytes
SH3GLB2	Astrocytes
SHISA4	Astrocytes
SHISA5	Astrocytes
SHISA6	Astrocytes
SHROOM3	Astrocytes
SHTN1	Astrocytes
SIK1	Astrocytes
SIK1B	Astrocytes
SIN3B	Astrocytes
SIRT5	Astrocytes
SIX3	Astrocytes
SKAP2	Astrocytes
SLC17A5	Astrocytes
SLC19A2	Astrocytes
SLC22A17	Astrocytes
SLC22A4	Astrocytes
SLC25A15	Astrocytes
SLC25A18	Astrocytes
SLC25A21	Astrocytes
SLC25A27	Astrocytes
SLC25A34	Astrocytes
SLC25A4	Astrocytes
SLC25A42	Astrocytes
SLC26A1	Astrocytes
SLC27A1	Astrocytes
SLC29A1	Astrocytes
SLC2A1	Astrocytes
SLC30A1	Astrocytes
SLC30A5	Astrocytes
SLC35F1	Astrocytes
SLC36A1	Astrocytes
SLC41A1	Astrocytes
SLC4A4	Astrocytes
SLC6A1	Astrocytes
SLC6A11	Astrocytes
SLC6A8	Astrocytes
SLC7A6	Astrocytes
SLC9A6	Astrocytes
SLIT2	Astrocytes
SMAD3	Astrocytes
SMAP2	Astrocytes
SMARCAL1	Astrocytes
SMARCB1	Astrocytes
SMARCC2	Astrocytes
SMARCD3	Astrocytes
SMC5	Astrocytes
SMCO4	Astrocytes
SMIM12	Astrocytes
SMIM13	Astrocytes
SMIM7	Astrocytes
SMO	Astrocytes
SMOX	Astrocytes
SMPD1	Astrocytes
SMPD3	Astrocytes
SMS	Astrocytes
SMURF1	Astrocytes
SMYD5	Astrocytes
SNAP47	Astrocytes
SND1	Astrocytes
SNN	Astrocytes
SNRPE	Astrocytes
SNTB2	Astrocytes
SNTG1	Astrocytes
SNX12	Astrocytes
SNX21	Astrocytes
SNX25	Astrocytes
SNX33	Astrocytes
SNX9	Astrocytes
SOD2	Astrocytes
SORBS1	Astrocytes
SORBS2	Astrocytes
SORCS2	Astrocytes
SORL1	Astrocytes
SORT1	Astrocytes
SOX9	Astrocytes
SPAG16	Astrocytes
SPARC	Astrocytes
SPARCL1	Astrocytes
SPATS2L	Astrocytes
SPCS2	Astrocytes
SPEN	Astrocytes
SPG11	Astrocytes
SPG21	Astrocytes
SPON1	Astrocytes
SPRYD7	Astrocytes
SPTBN2	Astrocytes
SRC	Astrocytes
SRF	Astrocytes
SRGAP1	Astrocytes
SRP72	Astrocytes
SRP9	Astrocytes
SRPK2	Astrocytes
SRPRA	Astrocytes
SRPRB	Astrocytes
SRSF7	Astrocytes
SRSF9	Astrocytes
SS18L2	Astrocytes
SSBP4	Astrocytes
SSR1	Astrocytes
SSR4	Astrocytes
ST3GAL3	Astrocytes
STARD7	Astrocytes
STK24	Astrocytes
STK25	Astrocytes
STK38	Astrocytes
STUB1	Astrocytes
STX16-NPEPL1	Astrocytes
STX16	Astrocytes
STX1B	Astrocytes
STX7	Astrocytes
STXBP4	Astrocytes
SUMO1	Astrocytes
SURF1	Astrocytes
SURF4	Astrocytes
SYCP2	Astrocytes
SYNGR1	Astrocytes
SYNJ2BP	Astrocytes
SYT11	Astrocytes
TAF10	Astrocytes
TANGO6	Astrocytes
TANK	Astrocytes
TBC1D10A	Astrocytes
TBC1D15	Astrocytes
TBCB	Astrocytes
TBL3	Astrocytes
TCEAL8	Astrocytes
TEAD3	Astrocytes
TEK	Astrocytes
TENM4	Astrocytes
TET3	Astrocytes
TEX30	Astrocytes
TFIP11	Astrocytes
TFRC	Astrocytes
TGFBR3	Astrocytes
THAP11	Astrocytes
THNSL1	Astrocytes
THRA	Astrocytes
TIMM44	Astrocytes
TIMMDC1	Astrocytes
TMBIM6	Astrocytes
TMC7	Astrocytes
TMCC3	Astrocytes
TMED2	Astrocytes
TMED7	Astrocytes
TMED7-TICAM2	Astrocytes
TMED9	Astrocytes
TMEM106B	Astrocytes
TMEM109	Astrocytes
TMEM117	Astrocytes
TMEM131L	Astrocytes
TMEM132B	Astrocytes
TMEM160	Astrocytes
TMEM205	Astrocytes
TMEM222	Astrocytes
TMEM234	Astrocytes
TMEM38A	Astrocytes
TMEM44	Astrocytes
TMEM59	Astrocytes
TMEM63B	Astrocytes
TMEM8B	Astrocytes
TMIE	Astrocytes
TMTC1	Astrocytes
TMUB2	Astrocytes
TNIK	Astrocytes
TOM1L1	Astrocytes
TOR1A	Astrocytes
TOR2A	Astrocytes
TOX	Astrocytes
TOX2	Astrocytes
TPD52	Astrocytes
TPI1	Astrocytes
TPM1	Astrocytes
TPRA1	Astrocytes
TPRG1L	Astrocytes
TRAPPC5	Astrocytes
TRIB2	Astrocytes
TRIL	Astrocytes
TRIM32	Astrocytes
TRIM9	Astrocytes
TRPM3	Astrocytes
TRUB1	Astrocytes
TSACC	Astrocytes
TSFM	Astrocytes
TSHZ2	Astrocytes
TSNAX-DISC1	Astrocytes
TSPAN3	Astrocytes
TSPAN5	Astrocytes
TSPAN7	Astrocytes
TSSC4	Astrocytes
TST	Astrocytes
TTC3	Astrocytes
ARPC4-TTLL3	Astrocytes
TTLL3	Astrocytes
TTYH1	Astrocytes
TTYH2	Astrocytes
TTYH3	Astrocytes
TUBB2A	Astrocytes
TUBB2B	Astrocytes
TUSC3	Astrocytes
TWSG1	Astrocytes
TXNDC17	Astrocytes
TYW5	Astrocytes
UBALD1	Astrocytes
UBC	Astrocytes
UBE2G2	Astrocytes
UBE2M	Astrocytes
UBE2O	Astrocytes
UBE2S	Astrocytes
UBE2V1	Astrocytes
UBE3A	Astrocytes
UBL3	Astrocytes
UBR7	Astrocytes
UEVLD	Astrocytes
UFL1	Astrocytes
UGCG	Astrocytes
UGP2	Astrocytes
UHMK1	Astrocytes
UNC50	Astrocytes
UNC5C	Astrocytes
UNC79	Astrocytes
UQCRFS1	Astrocytes
UQCRHL	Astrocytes
UQCRH	Astrocytes
USF1	Astrocytes
USP10	Astrocytes
USP11	Astrocytes
USP20	Astrocytes
USP54	Astrocytes
UST	Astrocytes
UTP3	Astrocytes
VAMP1	Astrocytes
VAMP2	Astrocytes
VCL	Astrocytes
VCP	Astrocytes
VDAC2	Astrocytes
VMAC	Astrocytes
VOPP1	Astrocytes
VPS33A	Astrocytes
VPS35L	Astrocytes
VPS37D	Astrocytes
VPS4A	Astrocytes
VTI1A	Astrocytes
WASHC3	Astrocytes
WASHC5	Astrocytes
WBP2	Astrocytes
WDR18	Astrocytes
WDR4	Astrocytes
WDR41	Astrocytes
WDR6	Astrocytes
WDR91	Astrocytes
WIPF3	Astrocytes
WNK2	Astrocytes
WNK3	Astrocytes
WWC1	Astrocytes
WWOX	Astrocytes
XBP1	Astrocytes
YARS2	Astrocytes
YIPF3	Astrocytes
YIPF4	Astrocytes
YPEL2	Astrocytes
YPEL3	Astrocytes
YWHAE	Astrocytes
ZBTB16	Astrocytes
ZBTB40	Astrocytes
ZBTB7A	Astrocytes
ZDHHC14	Astrocytes
ZDHHC8	Astrocytes
ZFHX3	Astrocytes
ZNF35	Astrocytes
ZNF460	Astrocytes
ZNF277	Astrocytes
ZNF281	Astrocytes
ZNF286A-TBC1D26	Astrocytes
ZNF286A	Astrocytes
ZNF318	Astrocytes
ZNF407	Astrocytes
ZNF444	Astrocytes
ZNF76	Astrocytes
ZNF566	Astrocytes
ZNF652	Astrocytes
ZNF706	Astrocytes
ZNF724	Astrocytes
ZNF681	Astrocytes
ZNF682	Astrocytes
ZNF727	Astrocytes
ZNF738	Astrocytes
ZNF85	Astrocytes
ZNF695	Astrocytes
ZNF678	Astrocytes
ZNF736	Astrocytes
ZNF740	Astrocytes
ZFP90	Astrocytes
ZNF519	Astrocytes
ZFR2	Astrocytes
ZGPAT	Astrocytes
ZNF394	Astrocytes
ZMAT3	Astrocytes
ZMYND8	Astrocytes
ZNHIT1	Astrocytes
ZNHIT3	Astrocytes
ZPR1	Astrocytes
ZSWIM1	Astrocytes
ALCAM	Endothelial
ATRNL1	Endothelial
AUTS2	Endothelial
CCDC141	Endothelial
COBLL1	Endothelial
EBF1	Endothelial
FRY	Endothelial
GRB10	Endothelial
MGAT4C	Endothelial
PRKCE	Endothelial
R3HDM1	Endothelial
RAPGEF4	Endothelial
TRPM3	Endothelial
UTRN	Endothelial
COX4I1	Interneurons_Chat+
EEF1A1	Interneurons_Chat+
TUBB2A	Interneurons_Chat+
C1orf21	Interneurons_Pnoc+
C19orf44	Interneurons_Pnoc+
C22orf23	Interneurons_Pnoc+
C12orf43	Interneurons_Pnoc+
C15orf61	Interneurons_Pnoc+
C6orf136	Interneurons_Pnoc+
C5orf34	Interneurons_Pnoc+
C7orf31	Interneurons_Pnoc+
C18orf54	Interneurons_Pnoc+
C21orf62	Interneurons_Pnoc+
C17orf75	Interneurons_Pnoc+
C20orf173	Interneurons_Pnoc+
C20orf96	Interneurons_Pnoc+
C14orf180	Interneurons_Pnoc+
AARSD1	Interneurons_Pnoc+
PTGES3L-AARSD1	Interneurons_Pnoc+
ABCA1	Interneurons_Pnoc+
ABCC8	Interneurons_Pnoc+
ABCF1	Interneurons_Pnoc+
ABCG1	Interneurons_Pnoc+
ABHD4	Interneurons_Pnoc+
ABI2	Interneurons_Pnoc+
ABLIM3	Interneurons_Pnoc+
ACADM	Interneurons_Pnoc+
ACADS	Interneurons_Pnoc+
ACADVL	Interneurons_Pnoc+
ACHE	Interneurons_Pnoc+
ACTL6B	Interneurons_Pnoc+
ACTR5	Interneurons_Pnoc+
ADAM12	Interneurons_Pnoc+
ADAMTS10	Interneurons_Pnoc+
ADAT2	Interneurons_Pnoc+
ADCK1	Interneurons_Pnoc+
ADCY6	Interneurons_Pnoc+
ADCYAP1	Interneurons_Pnoc+
ADI1	Interneurons_Pnoc+
ADO	Interneurons_Pnoc+
ADPRH	Interneurons_Pnoc+
ADPRM	Interneurons_Pnoc+
ADRA2A	Interneurons_Pnoc+
AGAP2	Interneurons_Pnoc+
AGAP3	Interneurons_Pnoc+
AGBL5	Interneurons_Pnoc+
AGPAT4	Interneurons_Pnoc+
AHR	Interneurons_Pnoc+
C11orf87	Interneurons_Pnoc+
C2orf49	Interneurons_Pnoc+
AIFM3	Interneurons_Pnoc+
AIMP1	Interneurons_Pnoc+
AK3	Interneurons_Pnoc+
AKR1B1	Interneurons_Pnoc+
AKR7L	Interneurons_Pnoc+
ALDH2	Interneurons_Pnoc+
ALDH5A1	Interneurons_Pnoc+
ALG11	Interneurons_Pnoc+
ALG12	Interneurons_Pnoc+
ALG2	Interneurons_Pnoc+
ALKBH1	Interneurons_Pnoc+
AMDHD2	Interneurons_Pnoc+
AMPD2	Interneurons_Pnoc+
AMPD3	Interneurons_Pnoc+
ANAPC16	Interneurons_Pnoc+
ANGPT2	Interneurons_Pnoc+
ANKRD11	Interneurons_Pnoc+
ANKRD24	Interneurons_Pnoc+
ANKRD40	Interneurons_Pnoc+
ANKRD44	Interneurons_Pnoc+
ANKRD54	Interneurons_Pnoc+
ANKRD55	Interneurons_Pnoc+
ANKZF1	Interneurons_Pnoc+
ANO8	Interneurons_Pnoc+
ANXA10	Interneurons_Pnoc+
ANXA7	Interneurons_Pnoc+
AP1S1	Interneurons_Pnoc+
AP2M1	Interneurons_Pnoc+
AP3M1	Interneurons_Pnoc+
AP3S2	Interneurons_Pnoc+
APBA2	Interneurons_Pnoc+
APBA3	Interneurons_Pnoc+
APC2	Interneurons_Pnoc+
APH1B	Interneurons_Pnoc+
APMAP	Interneurons_Pnoc+
APOLD1	Interneurons_Pnoc+
ARC	Interneurons_Pnoc+
ARF3	Interneurons_Pnoc+
ARF5	Interneurons_Pnoc+
ARFGAP2	Interneurons_Pnoc+
ARFGAP3	Interneurons_Pnoc+
ARHGAP4	Interneurons_Pnoc+
ARHGEF18	Interneurons_Pnoc+
ARHGEF40	Interneurons_Pnoc+
ARID4A	Interneurons_Pnoc+
ARL2	Interneurons_Pnoc+
ARL2-SNX15	Interneurons_Pnoc+
ARL2BP	Interneurons_Pnoc+
ARL4A	Interneurons_Pnoc+
ARL5B	Interneurons_Pnoc+
ARL6IP1	Interneurons_Pnoc+
ARL6IP6	Interneurons_Pnoc+
ARL8B	Interneurons_Pnoc+
ARPC1A	Interneurons_Pnoc+
ARPIN-AP3S2	Interneurons_Pnoc+
ARPIN	Interneurons_Pnoc+
ARPP21	Interneurons_Pnoc+
ARSA	Interneurons_Pnoc+
ARSK	Interneurons_Pnoc+
ARV1	Interneurons_Pnoc+
SPCS3	Interneurons_Pnoc+
AS3MT	Interneurons_Pnoc+
ATAD5	Interneurons_Pnoc+
ATAT1	Interneurons_Pnoc+
ATG4D	Interneurons_Pnoc+
ATL3	Interneurons_Pnoc+
ATN1	Interneurons_Pnoc+
ATP13A2	Interneurons_Pnoc+
ATP1A1	Interneurons_Pnoc+
ATP2A2	Interneurons_Pnoc+
ATP5F1A	Interneurons_Pnoc+
ATP5F1D	Interneurons_Pnoc+
ATP5F1E	Interneurons_Pnoc+
ATP5MC3	Interneurons_Pnoc+
ATP5PD	Interneurons_Pnoc+
ATP5MF	Interneurons_Pnoc+
ATP5ME	Interneurons_Pnoc+
ATP5PO	Interneurons_Pnoc+
DONSON	Interneurons_Pnoc+
ATP6AP2	Interneurons_Pnoc+
ATP6V0E2	Interneurons_Pnoc+
ATR	Interneurons_Pnoc+
ATXN7L3	Interneurons_Pnoc+
ATXN7L3B	Interneurons_Pnoc+
AVPI1	Interneurons_Pnoc+
B3GAT3	Interneurons_Pnoc+
B9D1	Interneurons_Pnoc+
BABAM1	Interneurons_Pnoc+
BACE1	Interneurons_Pnoc+
BAG5	Interneurons_Pnoc+
BAHCC1	Interneurons_Pnoc+
BAIAP3	Interneurons_Pnoc+
BANF2	Interneurons_Pnoc+
BBS7	Interneurons_Pnoc+
C9orf78	Interneurons_Pnoc+
BCCIP	Interneurons_Pnoc+
BCL6	Interneurons_Pnoc+
BDNF	Interneurons_Pnoc+
BEND3	Interneurons_Pnoc+
BEND5	Interneurons_Pnoc+
BEX1	Interneurons_Pnoc+
BEX2	Interneurons_Pnoc+
BLOC1S4	Interneurons_Pnoc+
BMP1	Interneurons_Pnoc+
BMP2	Interneurons_Pnoc+
BOLA2B	Interneurons_Pnoc+
BOLA2	Interneurons_Pnoc+
BRI3BP	Interneurons_Pnoc+
BSCL2	Interneurons_Pnoc+
BSG	Interneurons_Pnoc+
BTAF1	Interneurons_Pnoc+
BTF3	Interneurons_Pnoc+
BTG2	Interneurons_Pnoc+
BUB3	Interneurons_Pnoc+
C1QTNF4	Interneurons_Pnoc+
C2CD2L	Interneurons_Pnoc+
C2orf42	Interneurons_Pnoc+
CABIN1	Interneurons_Pnoc+
CABLES2	Interneurons_Pnoc+
CACFD1	Interneurons_Pnoc+
CACNA1A	Interneurons_Pnoc+
CACNA1G	Interneurons_Pnoc+
CACNA1H	Interneurons_Pnoc+
CACNB3	Interneurons_Pnoc+
CACNG2	Interneurons_Pnoc+
CALM3	Interneurons_Pnoc+
CALR	Interneurons_Pnoc+
CALY	Interneurons_Pnoc+
CAMK1	Interneurons_Pnoc+
CAMK1D	Interneurons_Pnoc+
CAMKK1	Interneurons_Pnoc+
CAMSAP3	Interneurons_Pnoc+
CAPN10	Interneurons_Pnoc+
CAPN2	Interneurons_Pnoc+
CA2	Interneurons_Pnoc+
CARS2	Interneurons_Pnoc+
CASKIN1	Interneurons_Pnoc+
CASP7	Interneurons_Pnoc+
CATSPER3	Interneurons_Pnoc+
CCAR2	Interneurons_Pnoc+
CCDC107	Interneurons_Pnoc+
CCDC12	Interneurons_Pnoc+
CCDC13	Interneurons_Pnoc+
CCDC138	Interneurons_Pnoc+
CCDC169	Interneurons_Pnoc+
CCDC34	Interneurons_Pnoc+
CCDC85B	Interneurons_Pnoc+
CCNG2	Interneurons_Pnoc+
CCNY	Interneurons_Pnoc+
CCPG1	Interneurons_Pnoc+
CCS	Interneurons_Pnoc+
CDC26	Interneurons_Pnoc+
CDC42EP3	Interneurons_Pnoc+
CDC7	Interneurons_Pnoc+
CDH18	Interneurons_Pnoc+
CDH4	Interneurons_Pnoc+
CDHR1	Interneurons_Pnoc+
CDIPT	Interneurons_Pnoc+
CDK10	Interneurons_Pnoc+
CDK16	Interneurons_Pnoc+
CDK5R1	Interneurons_Pnoc+
CDKL3	Interneurons_Pnoc+
CDKN1B	Interneurons_Pnoc+
CEBPB	Interneurons_Pnoc+
CELF1	Interneurons_Pnoc+
CELF2	Interneurons_Pnoc+
CELF3	Interneurons_Pnoc+
CEND1	Interneurons_Pnoc+
CEP131	Interneurons_Pnoc+
CEP135	Interneurons_Pnoc+
CEP170B	Interneurons_Pnoc+
CEP78	Interneurons_Pnoc+
CEP89	Interneurons_Pnoc+
CFAP46	Interneurons_Pnoc+
CFAP97	Interneurons_Pnoc+
CFAP97D2	Interneurons_Pnoc+
CGRRF1	Interneurons_Pnoc+
CHD7	Interneurons_Pnoc+
CHGB	Interneurons_Pnoc+
CHIA	Interneurons_Pnoc+
CHRNA4	Interneurons_Pnoc+
CHRNB1	Interneurons_Pnoc+
CIAPIN1	Interneurons_Pnoc+
CIART	Interneurons_Pnoc+
CIRBP	Interneurons_Pnoc+
CISD1	Interneurons_Pnoc+
CIT	Interneurons_Pnoc+
CKLF	Interneurons_Pnoc+
CKMT1A	Interneurons_Pnoc+
CKMT1B	Interneurons_Pnoc+
CLGN	Interneurons_Pnoc+
CLIC4	Interneurons_Pnoc+
CLINT1	Interneurons_Pnoc+
CLSTN3	Interneurons_Pnoc+
CMSS1	Interneurons_Pnoc+
CNNM3	Interneurons_Pnoc+
CNOT10	Interneurons_Pnoc+
CNOT11	Interneurons_Pnoc+
CNPY2	Interneurons_Pnoc+
CNRIP1	Interneurons_Pnoc+
CNTFR	Interneurons_Pnoc+
CNTN2	Interneurons_Pnoc+
CNTNAP1	Interneurons_Pnoc+
CNTROB	Interneurons_Pnoc+
COG1	Interneurons_Pnoc+
COG7	Interneurons_Pnoc+
COG8	Interneurons_Pnoc+
COIL	Interneurons_Pnoc+
COL25A1	Interneurons_Pnoc+
COL6A2	Interneurons_Pnoc+
COMT	Interneurons_Pnoc+
COPRS	Interneurons_Pnoc+
COQ10A	Interneurons_Pnoc+
COQ3	Interneurons_Pnoc+
COQ8B	Interneurons_Pnoc+
CORO2A	Interneurons_Pnoc+
COX11	Interneurons_Pnoc+
COX20	Interneurons_Pnoc+
COX4I1	Interneurons_Pnoc+
COX6B1	Interneurons_Pnoc+
COX6C	Interneurons_Pnoc+
COX8A	Interneurons_Pnoc+
CPEB4	Interneurons_Pnoc+
CPLANE1	Interneurons_Pnoc+
CPNE2	Interneurons_Pnoc+
CPPED1	Interneurons_Pnoc+
CREBZF	Interneurons_Pnoc+
CREG1	Interneurons_Pnoc+
CREG2	Interneurons_Pnoc+
CRIP2	Interneurons_Pnoc+
CRYBG3	Interneurons_Pnoc+
CRYZ	Interneurons_Pnoc+
CSAD	Interneurons_Pnoc+
CSGALNACT2	Interneurons_Pnoc+
CSRP2	Interneurons_Pnoc+
CTNNBIP1	Interneurons_Pnoc+
CTR9	Interneurons_Pnoc+
CTSB	Interneurons_Pnoc+
CTSD	Interneurons_Pnoc+
CTSF	Interneurons_Pnoc+
CUL4A	Interneurons_Pnoc+
CXXC1	Interneurons_Pnoc+
CYB5A	Interneurons_Pnoc+
CYB5R1	Interneurons_Pnoc+
CYC1	Interneurons_Pnoc+
CYTH2	Interneurons_Pnoc+
C17orf80	Interneurons_Pnoc+
C6orf47	Interneurons_Pnoc+
DAB2	Interneurons_Pnoc+
DAND5	Interneurons_Pnoc+
DAPK3	Interneurons_Pnoc+
DAZAP1	Interneurons_Pnoc+
DBN1	Interneurons_Pnoc+
DBP	Interneurons_Pnoc+
DCAF17	Interneurons_Pnoc+
DCAF4	Interneurons_Pnoc+
DCAF4L2	Interneurons_Pnoc+
DCP1B	Interneurons_Pnoc+
DCTN2	Interneurons_Pnoc+
DCTN6	Interneurons_Pnoc+
DCTPP1	Interneurons_Pnoc+
DDC	Interneurons_Pnoc+
DDHD2	Interneurons_Pnoc+
DDOST	Interneurons_Pnoc+
DDRGK1	Interneurons_Pnoc+
DDTL	Interneurons_Pnoc+
DDT	Interneurons_Pnoc+
DDX1	Interneurons_Pnoc+
DDX23	Interneurons_Pnoc+
DDX3Y	Interneurons_Pnoc+
DDX47	Interneurons_Pnoc+
DECR2	Interneurons_Pnoc+
DEGS1	Interneurons_Pnoc+
DENND3	Interneurons_Pnoc+
DERL2	Interneurons_Pnoc+
DEXI	Interneurons_Pnoc+
DGUOK	Interneurons_Pnoc+
DHDH	Interneurons_Pnoc+
DHRS13	Interneurons_Pnoc+
DHX30	Interneurons_Pnoc+
DHX32	Interneurons_Pnoc+
DHX34	Interneurons_Pnoc+
DHX37	Interneurons_Pnoc+
DISP1	Interneurons_Pnoc+
DIXDC1	Interneurons_Pnoc+
DMAC2	Interneurons_Pnoc+
DMPK	Interneurons_Pnoc+
DNAH17	Interneurons_Pnoc+
DNAJA2	Interneurons_Pnoc+
DNAJC16	Interneurons_Pnoc+
DNAJC2	Interneurons_Pnoc+
DNAJC21	Interneurons_Pnoc+
DNAJC3	Interneurons_Pnoc+
DNAJC30	Interneurons_Pnoc+
DNTTIP2	Interneurons_Pnoc+
DOK3	Interneurons_Pnoc+
DOK5	Interneurons_Pnoc+
DPF1	Interneurons_Pnoc+
DPYSL3	Interneurons_Pnoc+
DSEL	Interneurons_Pnoc+
DSTYK	Interneurons_Pnoc+
DTD1	Interneurons_Pnoc+
DUS2	Interneurons_Pnoc+
DUS3L	Interneurons_Pnoc+
DUS4L	Interneurons_Pnoc+
DUSP12	Interneurons_Pnoc+
DUSP14	Interneurons_Pnoc+
DUSP7	Interneurons_Pnoc+
DVL1	Interneurons_Pnoc+
DYNLT1	Interneurons_Pnoc+
E2F5	Interneurons_Pnoc+
ECI2	Interneurons_Pnoc+
EDC4	Interneurons_Pnoc+
EDF1	Interneurons_Pnoc+
EEF1A1	Interneurons_Pnoc+
EEF1AKMT1	Interneurons_Pnoc+
EFCAB12	Interneurons_Pnoc+
EFCAB8	Interneurons_Pnoc+
EFHB	Interneurons_Pnoc+
EGFL7	Interneurons_Pnoc+
EGR1	Interneurons_Pnoc+
EGR3	Interneurons_Pnoc+
EGR4	Interneurons_Pnoc+
EID1	Interneurons_Pnoc+
EID2	Interneurons_Pnoc+
EID2B	Interneurons_Pnoc+
EIF2B4	Interneurons_Pnoc+
EIF3D	Interneurons_Pnoc+
EIF3G	Interneurons_Pnoc+
EIF3M	Interneurons_Pnoc+
ELK1	Interneurons_Pnoc+
ELMO2	Interneurons_Pnoc+
ELOVL1	Interneurons_Pnoc+
EMC6	Interneurons_Pnoc+
EMC9	Interneurons_Pnoc+
EMG1	Interneurons_Pnoc+
ENC1	Interneurons_Pnoc+
ENGASE	Interneurons_Pnoc+
ENO3	Interneurons_Pnoc+
ENPP5	Interneurons_Pnoc+
EPN1	Interneurons_Pnoc+
EPS8L1	Interneurons_Pnoc+
EQTN	Interneurons_Pnoc+
ERAL1	Interneurons_Pnoc+
ERP29	Interneurons_Pnoc+
ESCO1	Interneurons_Pnoc+
EVI2A	Interneurons_Pnoc+
EVI5L	Interneurons_Pnoc+
EVPL	Interneurons_Pnoc+
EXOC3	Interneurons_Pnoc+
EXOC7	Interneurons_Pnoc+
EXOSC8	Interneurons_Pnoc+
EXT2	Interneurons_Pnoc+
EZH1	Interneurons_Pnoc+
FAM111A	Interneurons_Pnoc+
FAM131A	Interneurons_Pnoc+
FAM13A	Interneurons_Pnoc+
FAM151B	Interneurons_Pnoc+
FAM161B	Interneurons_Pnoc+
FAM168B	Interneurons_Pnoc+
FAM216A	Interneurons_Pnoc+
FAM227A	Interneurons_Pnoc+
FAM227B	Interneurons_Pnoc+
FASN	Interneurons_Pnoc+
FBRS	Interneurons_Pnoc+
FBXL19	Interneurons_Pnoc+
FBXL7	Interneurons_Pnoc+
FBXO10	Interneurons_Pnoc+
FBXO3	Interneurons_Pnoc+
FBXO44	Interneurons_Pnoc+
FBXO7	Interneurons_Pnoc+
FCHO1	Interneurons_Pnoc+
FECH	Interneurons_Pnoc+
FEM1C	Interneurons_Pnoc+
FGF11	Interneurons_Pnoc+
FGF13	Interneurons_Pnoc+
FHOD1	Interneurons_Pnoc+
FIGNL2	Interneurons_Pnoc+
FKBPL	Interneurons_Pnoc+
FLYWCH1	Interneurons_Pnoc+
FLYWCH2	Interneurons_Pnoc+
FNDC1	Interneurons_Pnoc+
FOS	Interneurons_Pnoc+
FOSB	Interneurons_Pnoc+
FOSL2	Interneurons_Pnoc+
FOXP1	Interneurons_Pnoc+
FPGT	Interneurons_Pnoc+
FRA10AC1	Interneurons_Pnoc+
FREM1	Interneurons_Pnoc+
FSD1	Interneurons_Pnoc+
FSTL4	Interneurons_Pnoc+
FTSJ1	Interneurons_Pnoc+
FUCA1	Interneurons_Pnoc+
GAPDHS	Interneurons_Pnoc+
GART	Interneurons_Pnoc+
GAS2L3	Interneurons_Pnoc+
GATB	Interneurons_Pnoc+
GATM	Interneurons_Pnoc+
GBE1	Interneurons_Pnoc+
GCAT	Interneurons_Pnoc+
GCFC2	Interneurons_Pnoc+
GDA	Interneurons_Pnoc+
GDE1	Interneurons_Pnoc+
GDF11	Interneurons_Pnoc+
GDPGP1	Interneurons_Pnoc+
GEMIN5	Interneurons_Pnoc+
GGA1	Interneurons_Pnoc+
GGA2	Interneurons_Pnoc+
GGA3	Interneurons_Pnoc+
GGPS1	Interneurons_Pnoc+
GIGYF1	Interneurons_Pnoc+
GIN1	Interneurons_Pnoc+
GIPC2	Interneurons_Pnoc+
GLCE	Interneurons_Pnoc+
GLMN	Interneurons_Pnoc+
GLRX5	Interneurons_Pnoc+
GLS	Interneurons_Pnoc+
GLT8D1	Interneurons_Pnoc+
C4orf48	Interneurons_Pnoc+
C4orf45	Interneurons_Pnoc+
GM2A	Interneurons_Pnoc+
C22orf15	Interneurons_Pnoc+
GMPR	Interneurons_Pnoc+
GNA11	Interneurons_Pnoc+
GNG13	Interneurons_Pnoc+
GNPDA1	Interneurons_Pnoc+
GNS	Interneurons_Pnoc+
GOLGA1	Interneurons_Pnoc+
GOLGA5	Interneurons_Pnoc+
GOLT1B	Interneurons_Pnoc+
GOT2	Interneurons_Pnoc+
GPC1	Interneurons_Pnoc+
GPD2	Interneurons_Pnoc+
GPI	Interneurons_Pnoc+
GPR108	Interneurons_Pnoc+
GPR12	Interneurons_Pnoc+
GPR137C	Interneurons_Pnoc+
GPR146	Interneurons_Pnoc+
GPR27	Interneurons_Pnoc+
GPR55	Interneurons_Pnoc+
GPR61	Interneurons_Pnoc+
GPR85	Interneurons_Pnoc+
GPR87	Interneurons_Pnoc+
GRB10	Interneurons_Pnoc+
C12orf57	Interneurons_Pnoc+
GRIA3	Interneurons_Pnoc+
GRIK4	Interneurons_Pnoc+
GRIPAP1	Interneurons_Pnoc+
GRK4	Interneurons_Pnoc+
GRK6	Interneurons_Pnoc+
GRM3	Interneurons_Pnoc+
GSPT2	Interneurons_Pnoc+
GSTZ1	Interneurons_Pnoc+
GTF2A2	Interneurons_Pnoc+
GTF2B	Interneurons_Pnoc+
GTPBP1	Interneurons_Pnoc+
GXYLT1	Interneurons_Pnoc+
GZF1	Interneurons_Pnoc+
HLA-DMA	Interneurons_Pnoc+
